,total_reward,negative_reward,trial_length,reached_destination
0,-3.5,-21.5,56,False
1,6.5,-3.5,26,False
2,22.5,-1.5,11,True
3,19.5,-2.5,19,True
4,27.0,-5.0,31,True
5,25.0,-1.0,14,True
6,22.0,0.0,7,True
7,31.0,-1.0,25,True
8,25.0,-1.0,25,True
9,38.0,-2.0,36,True
10,18.0,0.0,12,True
11,20.0,0.0,13,True
12,18.0,0.0,4,True
13,24.0,0.0,13,True
14,17.5,-0.5,7,True
15,24.0,0.0,16,True
16,20.0,0.0,6,True
17,24.0,-2.0,21,True
18,28.5,-1.5,23,True
19,22.0,0.0,10,True
20,28.5,-1.5,19,True
21,23.0,-1.0,13,True
22,18.0,0.0,10,True
23,24.0,0.0,17,True
24,27.5,-0.5,29,True
25,18.0,0.0,9,True
26,18.0,0.0,10,True
27,18.0,0.0,13,True
28,23.0,-1.0,19,True
29,20.0,0.0,7,True
30,27.5,-0.5,14,True
31,25.5,-0.5,19,True
32,24.0,0.0,21,True
33,24.5,-1.5,21,True
34,22.5,-1.5,13,True
35,23.5,-0.5,13,True
36,21.0,-1.0,13,True
37,24.0,0.0,12,True
38,24.0,0.0,16,True
39,23.5,-0.5,14,True
40,25.0,-1.0,41,False
41,18.0,0.0,13,True
42,23.0,-1.0,13,True
43,26.0,0.0,13,True
44,22.0,0.0,13,True
45,22.0,0.0,16,True
46,24.5,-1.5,19,True
47,24.0,0.0,21,True
48,18.0,0.0,11,True
49,18.0,0.0,4,True
50,22.0,0.0,14,True
51,22.5,-1.5,20,True
52,24.0,0.0,13,True
53,18.0,0.0,6,True
54,18.0,0.0,4,True
55,23.0,-1.0,12,True
56,20.0,0.0,16,True
57,20.0,0.0,10,True
58,20.0,0.0,13,True
59,23.0,-1.0,17,True
60,23.0,-1.0,26,False
61,18.0,0.0,10,True
62,24.0,0.0,14,True
63,18.0,0.0,6,True
64,20.0,0.0,16,True
65,20.0,0.0,16,True
66,20.0,0.0,10,True
67,35.0,-1.0,21,True
68,23.5,-0.5,21,True
69,20.0,0.0,10,True
70,19.5,-0.5,13,True
71,18.0,0.0,7,True
72,22.0,0.0,11,True
73,22.0,0.0,12,True
74,24.5,-1.5,18,True
75,22.0,0.0,17,True
76,28.0,0.0,12,True
77,17.0,-1.0,11,True
78,28.0,0.0,11,True
79,20.0,0.0,12,True
80,27.0,-1.0,17,True
81,22.0,0.0,7,True
82,25.5,-0.5,16,True
83,20.0,0.0,18,True
84,23.5,-0.5,16,True
85,22.5,-1.5,17,True
86,27.5,-0.5,10,True
87,18.5,-1.5,26,False
88,21.5,-0.5,17,True
89,18.5,-1.5,16,True
90,13.5,-0.5,5,True
91,20.0,0.0,5,True
92,24.0,0.0,13,True
93,22.0,-4.0,21,True
94,25.0,-1.0,17,True
95,21.5,-0.5,13,True
96,28.0,0.0,22,True
97,22.0,0.0,13,True
98,23.0,-1.0,14,True
99,17.0,-1.0,11,True
