,total_reward,negative_reward,trial_length,reached_destination
0,-7.5,-23.5,51,False
1,9.0,-0.5,2,True
2,9.0,-9.0,31,False
3,9.5,-6.5,26,False
4,9.0,-11.0,22,True
5,17.0,-5.0,16,True
6,28.0,-6.0,27,True
7,10.5,-9.5,24,True
8,13.0,-9.0,26,True
9,31.5,-6.5,35,True
10,4.0,-6.0,26,False
11,17.5,-0.5,10,True
12,22.5,-5.5,23,True
13,33.5,-2.5,18,True
14,22.5,-7.5,35,True
15,20.0,-4.0,20,True
16,20.0,-2.0,18,True
17,14.0,-1.5,13,True
18,9.5,0.0,1,True
19,22.0,-6.0,24,True
20,13.5,-2.5,8,True
21,21.5,-2.5,16,True
22,20.5,-3.5,25,True
23,18.0,0.0,13,True
24,15.0,-3.0,31,False
25,16.5,-1.5,21,False
26,16.0,-2.0,13,True
27,27.0,-3.0,21,True
28,26.0,-8.0,41,True
29,22.0,-2.0,25,True
30,23.5,-0.5,8,True
31,24.0,-2.0,14,True
32,21.5,-0.5,12,True
33,23.5,-0.5,16,True
34,18.5,-3.5,19,True
35,21.0,-1.0,9,True
36,19.0,-1.0,16,True
37,18.0,0.0,13,True
38,24.0,0.0,12,True
39,17.5,-4.5,27,True
40,22.0,0.0,14,True
41,21.0,-1.0,11,True
42,22.5,-1.5,23,True
43,23.0,-1.0,12,True
44,29.5,-0.5,22,True
45,25.5,-0.5,25,True
46,26.0,-2.0,22,True
47,22.0,0.0,11,True
48,26.0,0.0,22,True
49,31.5,-0.5,20,True
50,17.5,-2.5,12,True
51,22.0,0.0,13,True
52,19.0,-1.0,22,True
53,25.0,-1.0,20,True
54,18.0,0.0,6,True
55,20.0,0.0,5,True
56,17.0,-1.0,17,True
57,26.0,-2.0,22,True
58,11.5,-0.5,3,True
59,23.5,-0.5,13,True
60,18.0,0.0,9,True
61,18.0,0.0,11,True
62,32.5,-1.5,18,True
63,23.0,-1.0,21,True
64,26.0,0.0,16,True
65,21.5,-0.5,19,True
66,26.0,0.0,9,True
67,19.5,-0.5,13,True
68,25.0,-3.0,22,True
69,18.0,0.0,10,True
70,18.5,-1.5,16,True
71,32.5,-1.5,31,True
72,24.5,-1.5,22,True
73,19.0,-1.0,9,True
74,25.0,-1.0,16,True
75,20.0,0.0,7,True
76,27.5,-0.5,15,True
77,20.0,0.0,12,True
78,22.0,0.0,10,True
79,16.5,-1.5,9,True
80,18.0,0.0,5,True
81,41.0,-1.0,41,True
82,27.0,-1.0,22,True
83,18.0,0.0,10,True
84,24.0,0.0,11,True
85,19.0,-1.0,10,True
86,20.5,-1.5,14,True
87,18.0,0.0,10,True
88,23.5,-0.5,21,True
89,19.5,-0.5,11,True
90,27.0,-1.0,36,True
91,20.0,0.0,10,True
92,18.0,-2.0,12,True
93,21.0,-1.0,10,True
94,25.5,-0.5,17,True
95,23.5,-0.5,13,True
96,29.0,-1.0,19,True
97,22.0,0.0,16,True
98,13.5,-2.5,12,True
99,29.0,-1.0,26,True
