,total_reward,negative_reward,trial_length,reached_destination
0,20.5,-3.5,17,True
1,18.0,0.0,8,True
2,19.5,-4.5,44,True
3,26.0,0.0,9,True
4,22.0,0.0,6,True
5,20.0,0.0,10,True
6,-1.0,-1.0,21,False
7,26.0,0.0,14,True
8,0.0,0.0,21,False
9,10.0,0.0,31,False
10,4.0,0.0,26,False
11,1.0,-1.0,46,False
12,10.0,-2.0,36,False
13,20.0,0.0,11,True
14,6.0,0.0,21,False
15,18.0,0.0,11,True
16,21.0,-1.0,26,False
17,26.0,0.0,12,True
18,0.0,0.0,26,False
19,6.0,0.0,21,False
20,6.0,0.0,21,False
21,4.0,0.0,26,False
22,18.0,0.0,6,True
23,8.0,0.0,26,False
24,18.0,0.0,9,True
25,24.0,0.0,21,True
26,35.5,-0.5,44,True
27,6.0,0.0,21,False
28,8.0,0.0,31,False
29,0.0,0.0,56,False
30,20.0,0.0,9,True
31,32.5,-1.5,34,True
32,0.0,0.0,36,False
33,24.0,0.0,17,True
34,24.0,0.0,7,True
35,2.0,0.0,31,False
36,22.0,0.0,9,True
37,7.0,-1.0,31,False
38,4.0,0.0,26,False
39,3.5,-0.5,26,False
40,0.5,-1.5,26,False
41,32.0,0.0,31,True
42,27.5,-0.5,26,True
43,18.0,0.0,7,True
44,30.5,-3.5,18,True
45,15.0,-3.0,7,True
46,-1.0,-1.0,46,False
47,20.0,0.0,6,True
48,17.0,-1.0,8,True
49,6.0,0.0,26,False
50,-0.5,-2.5,41,False
51,20.0,0.0,13,True
52,7.0,-1.0,31,False
53,18.0,0.0,6,True
54,23.0,-1.0,11,True
55,4.0,0.0,21,False
56,11.0,-1.0,31,False
57,0.0,0.0,26,False
58,24.0,0.0,14,True
59,21.5,-4.5,49,True
60,22.0,0.0,8,True
61,28.0,0.0,28,True
62,0.0,0.0,21,False
63,8.0,0.0,31,False
64,7.5,-0.5,41,False
65,0.0,0.0,26,False
66,8.0,0.0,26,False
67,7.0,-1.0,31,False
68,0.0,0.0,26,False
69,26.5,-1.5,31,False
70,18.0,0.0,21,True
71,-2.0,-2.0,36,False
72,20.0,0.0,5,True
73,2.0,0.0,21,False
74,11.5,-0.5,31,False
75,10.0,0.0,26,False
76,15.5,-0.5,14,True
77,12.0,0.0,36,False
78,6.0,0.0,26,False
79,22.0,0.0,9,True
80,0.0,0.0,26,False
81,0.0,0.0,26,False
82,-0.5,-0.5,31,False
83,18.0,0.0,10,True
84,22.0,0.0,12,True
85,8.0,0.0,41,False
86,2.0,0.0,21,False
87,0.0,0.0,26,False
88,18.0,0.0,6,True
89,11.5,-0.5,31,False
90,0.0,0.0,21,False
91,3.5,-0.5,31,False
92,18.0,0.0,4,True
93,0.0,0.0,26,False
94,2.0,0.0,31,False
95,0.0,0.0,36,False
96,24.0,0.0,13,True
97,28.0,0.0,15,True
98,6.0,0.0,31,False
99,14.0,0.0,41,False
