,total_reward,negative_reward,trial_length,reached_destination
0,3.5,-14.5,41,False
1,5.5,-14.5,29,True
2,8.5,-7.5,26,False
3,3.5,-8.5,26,False
4,17.0,-5.0,15,True
5,24.0,-10.0,40,True
6,11.0,-9.0,19,True
7,12.5,-5.5,26,False
8,17.0,-3.0,12,True
9,21.5,-4.5,24,True
10,16.5,-7.5,31,False
11,19.5,-2.5,14,True
12,26.5,-3.5,21,True
13,13.5,-2.5,26,False
14,26.5,-3.5,22,True
15,22.5,-1.5,10,True
16,23.0,-5.0,22,True
17,21.5,-4.5,34,True
18,26.0,-10.0,41,True
19,23.0,-1.0,10,True
20,20.0,-2.0,13,True
21,20.0,0.0,10,True
22,20.0,0.0,9,True
23,18.0,0.0,13,True
24,13.0,-3.0,21,False
25,16.5,-1.5,11,True
26,30.0,-4.0,27,True
27,18.0,-8.0,28,True
28,23.5,-2.5,11,True
29,20.0,-2.0,26,False
30,17.0,-1.0,13,True
31,17.5,-2.5,13,True
32,19.5,-2.5,15,True
33,25.5,-0.5,16,True
34,20.0,0.0,7,True
35,17.0,-1.0,9,True
36,9.5,-2.5,9,True
37,23.5,-2.5,15,True
38,18.0,0.0,12,True
39,23.5,-0.5,11,True
40,22.0,-2.0,19,True
41,19.0,-1.0,11,True
42,18.0,0.0,6,True
43,25.5,-0.5,19,True
44,19.5,-4.5,21,True
45,23.5,-4.5,51,False
46,20.0,0.0,7,True
47,18.5,-1.5,10,True
48,18.0,0.0,4,True
49,17.5,-0.5,6,True
50,24.0,0.0,11,True
51,17.0,-1.0,8,True
52,25.0,-1.0,11,True
53,19.5,-0.5,10,True
54,21.5,-0.5,12,True
55,20.0,0.0,11,True
56,18.0,0.0,6,True
57,18.0,0.0,11,True
58,19.0,-3.0,14,True
59,23.0,-1.0,13,True
60,22.0,0.0,11,True
61,17.0,-1.0,8,True
62,20.5,-3.5,31,False
63,22.5,-1.5,10,True
64,22.0,-2.0,12,True
65,16.0,-2.0,13,True
66,20.0,0.0,17,True
67,23.0,-1.0,15,True
68,18.0,0.0,11,True
69,22.0,0.0,8,True
70,18.0,0.0,6,True
71,18.0,0.0,8,True
72,18.0,0.0,8,True
73,33.5,-0.5,22,True
74,23.0,-1.0,29,True
75,32.5,-1.5,24,True
76,19.5,-0.5,11,True
77,19.5,-0.5,6,True
78,19.0,-1.0,13,True
79,30.0,0.0,16,True
80,22.5,-1.5,12,True
81,33.5,-0.5,30,True
82,22.0,0.0,14,True
83,19.0,-1.0,13,True
84,22.0,0.0,8,True
85,17.5,-0.5,6,True
86,24.0,0.0,13,True
87,26.0,0.0,12,True
88,26.0,0.0,12,True
89,22.0,0.0,13,True
90,21.5,-0.5,11,True
91,23.0,-1.0,11,True
92,29.5,-0.5,13,True
93,22.0,0.0,11,True
94,24.0,0.0,17,True
95,25.0,-5.0,27,True
96,22.0,-2.0,21,True
97,17.5,-0.5,8,True
98,17.0,-1.0,11,True
99,18.0,0.0,10,True
