,total_reward,negative_reward,trial_length,reached_destination
0,-11.0,-13.0,21,False
1,-5.0,-11.0,31,False
2,-9.5,-21.5,46,False
3,6.0,-8.0,21,True
4,-1.5,-5.5,21,False
5,5.0,-5.0,21,False
6,-11.5,-21.5,46,False
7,21.5,-8.5,36,True
8,18.5,-9.5,40,True
9,16.0,-6.0,18,True
10,-5.5,-17.5,41,False
11,25.5,-10.5,41,True
12,28.5,-11.5,51,True
13,12.0,-2.0,21,False
14,21.5,-2.5,14,True
15,10.5,-5.5,16,True
16,17.5,-4.5,16,True
17,15.0,-3.0,13,True
18,35.5,-4.5,35,True
19,20.5,-1.5,13,True
20,23.0,-3.0,31,True
21,18.5,-1.5,12,True
22,19.0,-1.0,11,True
23,18.5,-5.5,20,True
24,17.5,-2.5,14,True
25,22.5,-1.5,13,True
26,20.5,-11.5,56,False
27,17.0,-1.0,13,True
28,15.5,-0.5,13,True
29,20.0,0.0,17,True
30,21.5,-2.5,21,True
31,23.5,-0.5,14,True
32,15.5,-0.5,5,True
33,21.0,-1.0,14,True
34,27.5,-2.5,22,True
35,22.5,-1.5,17,True
36,21.5,-0.5,17,True
37,21.5,-0.5,13,True
38,25.5,-0.5,26,True
39,17.0,-1.0,10,True
40,21.5,-0.5,14,True
41,14.5,-1.5,21,False
42,25.0,-3.0,22,True
43,22.0,0.0,17,True
44,25.0,-1.0,17,True
45,23.5,-0.5,19,True
46,21.5,-2.5,23,True
47,23.5,-0.5,17,True
48,51.0,-5.0,56,True
49,17.0,-1.0,13,True
50,22.5,-1.5,17,True
51,18.0,0.0,9,True
52,24.5,-1.5,28,True
53,23.5,-2.5,14,True
54,17.0,-1.0,26,False
55,24.5,-1.5,19,True
56,18.0,0.0,9,True
57,18.0,0.0,11,True
58,17.0,-1.0,9,True
59,25.5,-0.5,14,True
60,13.5,-2.5,18,True
61,17.0,-1.0,13,True
62,17.0,-3.0,16,True
63,18.0,0.0,10,True
64,29.0,-1.0,22,True
65,25.5,-0.5,19,True
66,18.0,0.0,5,True
67,24.0,0.0,17,True
68,21.0,-1.0,18,True
69,12.5,-1.5,21,False
70,20.5,-1.5,16,True
71,19.0,-1.0,10,True
72,23.0,-1.0,16,True
73,25.5,-0.5,19,True
74,18.0,0.0,8,True
75,29.0,-1.0,13,True
76,22.0,0.0,10,True
77,22.0,0.0,7,True
78,23.5,-0.5,14,True
79,21.5,-2.5,17,True
80,26.5,-1.5,36,True
81,21.5,-0.5,22,True
82,26.0,0.0,20,True
83,18.0,0.0,7,True
84,25.0,-1.0,24,True
85,18.0,0.0,9,True
86,18.0,0.0,6,True
87,18.0,0.0,14,True
88,25.0,-1.0,18,True
89,22.0,0.0,9,True
90,18.0,0.0,9,True
91,12.0,-2.0,4,True
92,11.5,-0.5,3,True
93,18.0,0.0,13,True
94,17.0,-1.0,7,True
95,17.0,-1.0,16,True
96,25.5,-0.5,12,True
97,17.5,0.0,9,True
98,27.0,-1.0,28,True
99,26.0,-2.0,19,True
