,total_reward,negative_reward,trial_length,reached_destination
0,15.0,-4.5,13,True
1,8.0,-4.0,21,False
2,23.0,-1.0,13,True
3,6.0,0.0,21,False
4,-1.0,-1.0,56,False
5,6.0,-2.0,51,False
6,-2.5,-2.5,46,False
7,18.0,0.0,7,True
8,18.0,0.0,4,True
9,8.0,0.0,26,False
10,15.5,-0.5,17,True
11,22.0,0.0,14,True
12,18.0,0.0,9,True
13,26.0,0.0,14,True
14,23.5,-0.5,15,True
15,12.0,0.0,36,False
16,0.0,-2.0,36,False
17,21.5,0.0,27,True
18,-1.0,-1.0,26,False
19,19.5,0.0,7,True
20,26.0,0.0,17,True
21,12.0,0.0,36,False
22,20.0,0.0,11,True
23,7.5,-2.5,21,False
24,24.0,0.0,17,True
25,26.0,0.0,18,True
26,29.5,-0.5,33,True
27,32.5,-1.5,28,True
28,27.0,-1.0,22,True
29,22.0,0.0,22,True
30,18.0,0.0,10,True
31,8.0,0.0,31,False
32,6.0,0.0,21,False
33,6.0,0.0,31,False
34,5.5,-0.5,21,False
35,0.0,0.0,21,False
36,24.0,0.0,13,True
37,0.0,0.0,26,False
38,22.0,0.0,22,True
39,15.5,-0.5,51,False
40,3.5,-0.5,41,False
41,18.0,0.0,10,True
42,25.5,-0.5,21,True
43,31.5,-0.5,21,True
44,5.5,-0.5,26,False
45,3.5,-2.5,31,False
46,18.0,0.0,10,True
47,-2.0,-2.0,51,False
48,15.5,-0.5,17,True
49,7.5,-0.5,21,False
50,4.0,0.0,26,False
51,9.0,-1.0,46,False
52,0.0,0.0,46,False
53,11.0,-1.0,26,False
54,-0.5,-0.5,41,False
55,26.5,-1.5,56,False
56,0.0,0.0,36,False
57,0.0,0.0,31,False
58,0.0,0.0,41,False
59,30.0,0.0,21,True
60,6.0,0.0,26,False
61,2.5,-1.5,46,False
62,6.0,0.0,26,False
63,18.0,0.0,8,True
64,8.5,-1.5,36,False
65,26.0,0.0,16,True
66,17.0,-1.0,36,False
67,19.0,-1.0,14,True
68,26.0,0.0,16,True
69,32.5,-1.5,24,True
70,18.0,0.0,4,True
71,20.0,0.0,14,True
72,0.0,0.0,26,False
73,22.0,0.0,11,True
74,5.0,-1.0,41,False
75,10.5,-1.5,31,False
76,4.0,0.0,26,False
77,4.0,0.0,31,False
78,12.0,0.0,36,False
79,0.0,0.0,31,False
80,6.0,0.0,31,False
81,0.0,0.0,26,False
82,20.0,0.0,7,True
83,24.0,0.0,13,True
84,4.0,0.0,26,False
85,9.5,-0.5,31,False
86,17.0,-1.0,41,False
87,14.0,0.0,2,True
88,24.0,0.0,16,True
89,-1.0,-1.0,26,False
90,24.0,0.0,10,True
91,12.5,-1.5,26,False
92,0.0,0.0,31,False
93,10.0,0.0,31,False
94,23.0,-1.0,17,True
95,3.0,-1.0,31,False
96,0.0,0.0,31,False
97,3.5,-0.5,31,False
98,-0.5,-0.5,46,False
99,18.0,0.0,4,True
