,total_reward,negative_reward,trial_length,reached_destination
0,0.5,-13.5,36,False
1,4.0,-12.0,36,False
2,1.0,-9.0,21,False
3,0.0,-16.0,51,False
4,3.5,-10.5,26,False
5,2.5,-5.5,21,False
6,-3.0,-11.0,26,False
7,12.5,-7.5,18,True
8,24.0,-2.0,14,True
9,16.5,-9.5,41,False
10,19.5,-0.5,9,True
11,15.0,-5.0,26,False
12,24.0,-2.0,19,True
13,20.5,-3.5,17,True
14,23.0,-9.0,34,True
15,4.0,-12.0,41,False
16,18.5,-9.5,46,False
17,23.0,-1.0,17,True
18,38.5,-5.5,32,True
19,28.5,-5.5,29,True
20,23.5,-0.5,20,True
21,19.5,-6.5,27,True
22,20.0,0.0,12,True
23,21.0,-3.0,21,True
24,15.5,-4.5,19,True
25,26.5,-1.5,16,True
26,37.0,-3.0,35,True
27,20.5,-3.5,19,True
28,21.5,-0.5,11,True
29,18.5,-1.5,21,True
30,22.5,-1.5,19,True
31,27.5,-4.5,22,True
32,14.5,-1.5,6,True
33,18.0,0.0,6,True
34,18.0,0.0,6,True
35,22.5,-5.5,26,True
36,17.5,-0.5,9,True
37,17.0,-3.0,22,True
38,23.5,-2.5,22,True
39,22.5,-3.5,21,True
40,29.5,-2.5,23,True
41,24.0,-2.0,16,True
42,21.0,-1.0,15,True
43,34.0,-8.0,56,False
44,20.0,-2.0,20,True
45,17.5,-0.5,16,True
46,26.0,-2.0,19,True
47,24.5,-1.5,19,True
48,13.0,-1.0,21,False
49,23.5,-0.5,22,True
50,14.0,-2.0,12,True
51,21.5,-2.5,16,True
52,26.5,-1.5,26,True
53,30.0,-2.0,31,True
54,10.5,-3.5,36,False
55,25.0,-1.0,21,True
56,10.5,-1.5,5,True
57,34.5,-1.5,25,True
58,22.0,0.0,9,True
59,33.5,-0.5,22,True
60,28.5,-1.5,22,True
61,27.0,-1.0,15,True
62,29.5,-0.5,22,True
63,29.5,-2.5,26,True
64,27.0,-1.0,21,True
65,16.0,-2.0,11,True
66,12.5,-1.5,21,False
67,23.0,-1.0,10,True
68,41.0,-5.0,42,True
69,19.5,-0.5,17,True
70,22.0,0.0,10,True
71,22.0,0.0,12,True
72,28.5,-3.5,25,True
73,19.5,-0.5,6,True
74,20.0,-2.0,16,True
75,23.0,-1.0,11,True
76,18.0,0.0,9,True
77,24.0,0.0,16,True
78,17.0,-1.0,11,True
79,18.0,0.0,5,True
80,17.0,-1.0,7,True
81,21.0,-1.0,15,True
82,26.0,0.0,17,True
83,29.5,-2.5,22,True
84,21.0,-1.0,13,True
85,32.0,-2.0,21,True
86,22.0,0.0,10,True
87,22.5,-1.5,21,True
88,22.0,-2.0,25,True
89,18.0,-2.0,16,True
90,21.5,-0.5,12,True
91,24.0,0.0,12,True
92,29.0,-3.0,25,True
93,29.5,-0.5,22,True
94,23.0,-1.0,14,True
95,23.0,-1.0,11,True
96,18.0,0.0,10,True
97,25.5,-0.5,17,True
98,22.5,-1.5,17,True
99,21.0,-1.0,22,True
