,total_reward,negative_reward,trial_length,reached_destination
0,4.0,-8.0,26,False
1,20.5,-7.5,25,True
2,23.0,-3.0,14,True
3,26.5,-3.5,24,True
4,20.0,-4.0,25,True
5,25.0,-3.0,25,True
6,22.0,0.0,11,True
7,29.5,-2.5,20,True
8,25.5,-0.5,16,True
9,24.0,0.0,21,True
10,22.0,0.0,10,True
11,25.0,-1.0,17,True
12,32.5,-1.5,46,False
13,22.0,0.0,9,True
14,22.0,0.0,11,True
15,26.0,0.0,12,True
16,24.0,0.0,7,True
17,22.0,0.0,6,True
18,22.0,0.0,11,True
19,15.5,-0.5,7,True
20,18.0,0.0,10,True
21,24.0,0.0,15,True
22,20.0,0.0,11,True
23,23.5,-0.5,21,True
24,16.5,-1.5,6,True
25,28.0,0.0,25,True
26,22.0,0.0,11,True
27,20.0,0.0,5,True
28,17.5,-0.5,10,True
29,28.0,0.0,18,True
30,23.5,-0.5,16,True
31,27.5,-0.5,36,False
32,22.0,0.0,8,True
33,19.0,-1.0,9,True
34,26.0,0.0,22,True
35,29.5,-0.5,18,True
36,23.5,-0.5,14,True
37,20.0,0.0,8,True
38,18.0,0.0,7,True
39,24.0,0.0,11,True
40,20.0,0.0,9,True
41,22.0,0.0,16,True
42,19.0,-1.0,9,True
43,24.0,0.0,14,True
44,20.0,0.0,6,True
45,22.0,0.0,11,True
46,20.0,0.0,9,True
47,20.0,0.0,6,True
48,22.0,0.0,12,True
49,25.5,-0.5,16,True
50,21.0,-1.0,11,True
51,19.0,-1.0,17,True
52,21.5,-0.5,10,True
53,28.0,0.0,21,True
54,23.0,-1.0,16,True
55,20.0,0.0,14,True
56,18.0,0.0,6,True
57,20.0,0.0,7,True
58,18.0,0.0,10,True
59,26.0,0.0,21,True
60,20.0,0.0,15,True
61,18.0,0.0,16,True
62,18.0,0.0,13,True
63,27.5,-0.5,11,True
64,22.0,0.0,14,True
65,18.0,0.0,5,True
66,18.0,0.0,13,True
67,26.0,0.0,17,True
68,22.0,0.0,14,True
69,24.0,0.0,11,True
70,20.0,0.0,10,True
71,22.0,0.0,16,True
72,24.0,0.0,11,True
73,18.0,0.0,6,True
74,25.5,-0.5,17,True
75,18.0,0.0,5,True
76,26.0,0.0,17,True
77,22.0,0.0,14,True
78,28.0,0.0,21,True
79,23.5,-2.5,15,True
80,24.0,0.0,10,True
81,19.5,-0.5,9,True
82,17.5,-0.5,8,True
83,24.0,0.0,13,True
84,24.0,0.0,12,True
85,23.0,-1.0,18,True
86,22.0,0.0,13,True
87,22.0,0.0,10,True
88,26.0,0.0,16,True
89,18.0,0.0,7,True
90,22.0,0.0,6,True
91,20.0,0.0,13,True
92,27.5,-0.5,12,True
93,18.0,0.0,10,True
94,18.0,0.0,9,True
95,21.0,-1.0,7,True
96,20.0,0.0,6,True
97,22.0,0.0,11,True
98,20.0,0.0,9,True
99,24.0,0.0,9,True
