,total_reward,negative_reward,trial_length,reached_destination
0,31.5,-6.5,29,True
1,12.5,-3.5,11,True
2,24.0,0.0,8,True
3,28.0,0.0,16,True
4,15.5,-0.5,31,False
5,0.0,0.0,21,False
6,28.0,0.0,21,True
7,0.0,0.0,21,False
8,26.0,0.0,14,True
9,4.0,0.0,31,False
10,18.0,0.0,5,True
11,-3.5,-3.5,41,False
12,18.0,0.0,13,True
13,6.0,0.0,31,False
14,24.0,0.0,18,True
15,19.5,-0.5,8,True
16,-1.0,-1.0,26,False
17,19.5,-0.5,7,True
18,-0.5,-0.5,21,False
19,0.0,0.0,31,False
20,22.0,0.0,7,True
21,10.0,0.0,36,False
22,4.0,0.0,21,False
23,-2.0,-2.0,21,False
24,9.5,-2.5,36,False
25,0.0,0.0,36,False
26,4.0,0.0,21,False
27,0.0,0.0,26,False
28,28.5,-1.5,16,True
29,25.5,-0.5,22,True
30,24.0,0.0,8,True
31,25.5,-0.5,18,True
32,20.0,0.0,5,True
33,0.0,0.0,26,False
34,6.0,0.0,26,False
35,28.0,0.0,13,True
36,6.0,0.0,31,False
37,19.5,0.0,26,True
38,7.5,-0.5,21,False
39,6.0,0.0,21,False
40,8.0,0.0,21,False
41,18.5,-1.5,46,False
42,22.0,0.0,11,True
43,18.0,0.0,6,True
44,4.0,0.0,21,False
45,22.0,0.0,7,True
46,2.0,-2.0,21,False
47,6.5,-1.5,46,False
48,7.0,-1.0,31,False
49,-1.0,-1.0,26,False
50,24.0,0.0,14,True
51,18.0,0.0,6,True
52,10.0,0.0,26,False
53,24.0,0.0,11,True
54,28.0,0.0,26,True
55,4.0,0.0,21,False
56,4.0,0.0,31,False
57,34.0,0.0,19,True
58,25.5,-0.5,19,True
59,10.0,0.0,46,False
60,18.0,0.0,4,True
61,18.0,0.0,11,True
62,6.0,0.0,21,False
63,-0.5,-0.5,26,False
64,17.0,-1.0,41,False
65,7.5,-0.5,26,False
66,19.5,-0.5,41,False
67,0.0,0.0,21,False
68,18.0,0.0,5,True
69,22.0,0.0,10,True
70,8.0,0.0,36,False
71,18.0,0.0,5,True
72,16.0,-2.0,11,True
73,6.0,0.0,21,False
74,4.0,0.0,21,False
75,26.0,0.0,14,True
76,23.5,-0.5,24,True
77,22.0,0.0,12,True
78,19.0,-1.0,10,True
79,22.0,0.0,6,True
80,24.0,0.0,16,True
81,12.0,0.0,46,False
82,23.0,-1.0,14,True
83,0.0,0.0,31,False
84,6.0,0.0,26,False
85,20.0,0.0,5,True
86,7.5,-0.5,31,False
87,22.0,0.0,9,True
88,6.0,0.0,21,False
89,10.0,0.0,31,False
90,17.5,-0.5,56,False
91,0.0,0.0,26,False
92,19.0,-1.0,46,False
93,18.5,-1.5,8,True
94,-0.5,-0.5,31,False
95,0.0,0.0,21,False
96,8.0,0.0,41,False
97,23.5,-0.5,21,True
98,6.0,0.0,21,False
99,0.0,0.0,26,False
