,total_reward,negative_reward,trial_length,reached_destination
0,6.5,-9.5,31,False
1,25.5,-2.5,22,True
2,28.0,-4.0,19,True
3,18.0,0.0,7,True
4,27.0,-3.0,19,True
5,20.0,-4.0,20,True
6,30.0,-2.0,19,True
7,19.0,-1.0,12,True
8,27.5,-0.5,17,True
9,24.0,0.0,21,True
10,16.0,0.0,26,False
11,18.0,0.0,7,True
12,25.5,-0.5,27,True
13,18.5,-1.0,10,True
14,31.5,-0.5,19,True
15,20.0,0.0,13,True
16,29.5,-2.5,26,True
17,18.0,0.0,4,True
18,18.0,0.0,10,True
19,24.0,0.0,13,True
20,25.5,-0.5,14,True
21,25.0,-1.0,17,True
22,24.0,0.0,14,True
23,23.5,-0.5,14,True
24,19.0,-1.0,10,True
25,22.0,0.0,9,True
26,18.0,0.0,12,True
27,31.5,-0.5,17,True
28,17.0,-1.0,9,True
29,22.5,-1.5,16,True
30,18.0,0.0,4,True
31,17.5,-0.5,5,True
32,30.0,0.0,17,True
33,22.0,0.0,17,True
34,18.0,0.0,9,True
35,19.0,-1.0,14,True
36,18.0,0.0,7,True
37,27.5,-0.5,14,True
38,27.0,-1.0,21,True
39,19.0,-3.0,11,True
40,20.0,0.0,13,True
41,27.5,-0.5,22,True
42,20.0,0.0,11,True
43,20.0,0.0,9,True
44,22.0,0.0,7,True
45,37.0,-5.0,34,True
46,22.0,0.0,13,True
47,24.0,0.0,22,True
48,20.0,0.0,7,True
49,20.0,0.0,11,True
50,11.5,-0.5,2,True
51,24.0,0.0,16,True
52,24.0,0.0,12,True
53,27.0,-1.0,26,True
54,22.0,-2.0,27,True
55,22.0,0.0,15,True
56,30.0,0.0,21,True
57,24.0,0.0,10,True
58,18.0,0.0,4,True
59,29.5,-0.5,11,True
60,32.0,0.0,20,True
61,18.5,-1.5,16,True
62,24.5,-1.5,16,True
63,18.0,0.0,10,True
64,24.0,0.0,13,True
65,18.0,0.0,7,True
66,30.0,0.0,27,True
67,28.0,0.0,17,True
68,17.0,-1.0,8,True
69,18.0,0.0,5,True
70,19.5,-0.5,11,True
71,24.0,0.0,19,True
72,23.0,-1.0,13,True
73,18.0,0.0,12,True
74,28.0,0.0,17,True
75,22.0,0.0,11,True
76,24.0,0.0,18,True
77,20.0,0.0,13,True
78,20.0,0.0,11,True
79,30.0,0.0,26,True
80,22.0,0.0,13,True
81,28.0,0.0,16,True
82,18.0,0.0,6,True
83,19.0,-1.0,7,True
84,22.0,0.0,6,True
85,19.5,-0.5,7,True
86,18.0,0.0,6,True
87,36.5,-1.5,30,True
88,23.5,-0.5,11,True
89,23.5,-0.5,8,True
90,20.0,0.0,9,True
91,23.0,-1.0,19,True
92,21.5,-0.5,10,True
93,26.0,0.0,15,True
94,26.0,0.0,9,True
95,25.0,-1.0,15,True
96,22.0,0.0,6,True
97,20.0,0.0,10,True
98,24.0,0.0,25,True
99,23.0,-1.0,13,True
