,total_reward,negative_reward,trial_length,reached_destination
0,-5.5,-13.5,26,False
1,-3.0,-13.0,26,False
2,3.5,-16.5,51,False
3,10.5,-9.5,29,True
4,17.0,-7.0,20,True
5,-3.5,-9.5,26,False
6,5.0,-7.0,26,False
7,7.5,-10.5,23,True
8,17.0,-5.0,18,True
9,18.0,-4.0,15,True
10,26.5,-9.5,40,True
11,4.5,-7.5,26,False
12,-4.5,-20.5,51,False
13,19.0,-15.0,44,True
14,16.5,-11.5,41,False
15,30.5,-3.5,26,True
16,18.0,0.0,5,True
17,24.5,-3.5,22,True
18,19.0,-9.0,41,False
19,19.0,-7.0,30,True
20,12.5,-3.5,21,False
21,18.0,0.0,8,True
22,17.5,-0.5,9,True
23,16.0,-2.0,11,True
24,21.0,-1.0,21,False
25,11.5,-4.5,13,True
26,15.0,-1.0,7,True
27,17.0,-1.0,11,True
28,27.0,-5.0,28,True
29,21.0,-1.0,16,True
30,39.5,-0.5,38,True
31,22.5,-1.5,12,True
32,27.5,-8.5,36,True
33,22.0,0.0,10,True
34,28.0,-6.0,41,True
35,23.0,-1.0,13,True
36,24.0,-2.0,23,True
37,16.0,-2.0,31,False
38,20.0,0.0,5,True
39,17.0,-1.0,14,True
40,21.5,-0.5,13,True
41,25.5,-0.5,14,True
42,15.0,-1.0,26,False
43,23.5,-0.5,13,True
44,18.0,0.0,7,True
45,19.0,-1.0,7,True
46,20.5,-1.5,26,False
47,26.0,0.0,16,True
48,17.0,-1.0,19,True
49,30.5,-1.5,31,True
50,33.0,-3.0,25,True
51,32.5,-1.5,21,True
52,21.5,-2.5,18,True
53,20.0,0.0,8,True
54,20.0,0.0,9,True
55,18.0,0.0,9,True
56,33.5,-2.5,23,True
57,20.0,0.0,8,True
58,22.0,0.0,10,True
59,20.0,0.0,17,True
60,26.5,-1.5,13,True
61,25.5,-2.5,25,True
62,38.5,-1.5,38,True
63,19.5,-0.5,7,True
64,18.0,0.0,9,True
65,18.0,0.0,9,True
66,24.0,-2.0,22,True
67,22.0,0.0,14,True
68,24.5,-1.5,13,True
69,18.0,0.0,4,True
70,20.0,0.0,16,True
71,24.5,-1.5,21,True
72,26.0,-2.0,25,True
73,26.5,-1.5,18,True
74,23.5,-0.5,8,True
75,41.0,-3.0,33,True
76,17.0,-1.0,11,True
77,23.0,-1.0,22,True
78,30.5,-1.5,31,True
79,22.5,-1.5,25,True
80,21.5,-0.5,12,True
81,26.0,0.0,19,True
82,23.0,-1.0,26,True
83,15.0,-1.0,6,True
84,14.0,0.0,2,True
85,20.5,-1.5,13,True
86,20.0,0.0,9,True
87,27.0,-1.0,23,True
88,20.5,-1.5,15,True
89,30.5,-1.5,30,True
90,21.0,-1.0,13,True
91,18.0,0.0,8,True
92,29.0,-1.0,18,True
93,24.0,0.0,13,True
94,17.0,-1.0,5,True
95,26.5,-1.5,25,True
96,27.5,-0.5,11,True
97,22.0,0.0,11,True
98,19.5,-0.5,13,True
99,22.0,0.0,13,True
