,total_reward,negative_reward,trial_length,reached_destination
0,1.0,-11.0,31,False
1,13.0,-5.0,31,False
2,21.5,-2.5,17,True
3,15.0,-5.0,16,True
4,21.5,-4.5,32,True
5,30.0,-2.0,22,True
6,20.0,0.0,13,True
7,22.5,-3.5,21,True
8,20.0,0.0,13,True
9,11.0,-1.0,5,True
10,25.5,-0.5,17,True
11,15.0,-1.0,31,False
12,20.0,0.0,6,True
13,18.0,0.0,7,True
14,23.5,-0.5,14,True
15,24.0,0.0,16,True
16,18.0,0.0,8,True
17,22.0,-2.0,20,True
18,18.0,0.0,13,True
19,18.0,0.0,7,True
20,26.0,-2.0,20,True
21,23.5,-2.5,15,True
22,20.0,0.0,8,True
23,19.5,-0.5,14,True
24,18.0,0.0,5,True
25,28.0,0.0,20,True
26,30.0,0.0,25,True
27,30.0,0.0,22,True
28,25.0,-1.0,18,True
29,22.5,-1.5,19,True
30,21.0,-1.0,12,True
31,21.0,-1.0,11,True
32,19.0,-3.0,12,True
33,19.5,-0.5,9,True
34,26.0,-2.0,18,True
35,17.0,-3.0,14,True
36,24.0,0.0,21,True
37,22.0,0.0,7,True
38,22.0,0.0,16,True
39,20.0,0.0,13,True
40,31.0,-1.0,21,True
41,28.0,0.0,22,True
42,28.0,0.0,23,True
43,26.0,0.0,14,True
44,22.0,0.0,8,True
45,30.0,0.0,17,True
46,24.0,0.0,10,True
47,30.0,0.0,15,True
48,20.0,0.0,6,True
49,24.5,-1.5,16,True
50,20.0,0.0,8,True
51,20.0,0.0,9,True
52,18.0,0.0,11,True
53,16.0,-2.0,13,True
54,20.0,0.0,13,True
55,28.5,-1.5,27,True
56,23.5,-0.5,12,True
57,22.0,0.0,6,True
58,29.0,-3.0,18,True
59,23.5,-0.5,8,True
60,26.0,0.0,11,True
61,20.0,0.0,11,True
62,17.0,-1.0,7,True
63,27.0,-1.0,25,True
64,17.0,-1.0,7,True
65,22.0,0.0,7,True
66,26.0,0.0,17,True
67,24.0,0.0,13,True
68,20.0,0.0,8,True
69,20.0,0.0,5,True
70,20.0,0.0,11,True
71,22.0,0.0,11,True
72,21.5,-0.5,12,True
73,20.0,0.0,11,True
74,23.0,-1.0,26,False
75,20.0,0.0,7,True
76,21.0,-1.0,13,True
77,23.5,-0.5,11,True
78,20.0,0.0,9,True
79,22.0,0.0,11,True
80,25.5,-2.5,22,True
81,26.5,-1.5,25,True
82,20.0,0.0,9,True
83,18.0,0.0,11,True
84,18.0,0.0,9,True
85,22.5,-1.5,12,True
86,28.5,-1.5,16,True
87,20.0,0.0,7,True
88,26.0,0.0,12,True
89,20.5,-1.5,16,True
90,28.0,0.0,19,True
91,22.0,0.0,16,True
92,18.0,0.0,7,True
93,20.0,0.0,9,True
94,20.0,0.0,21,True
95,19.0,-1.0,9,True
96,26.0,0.0,16,True
97,20.0,0.0,10,True
98,25.5,-0.5,17,True
99,19.5,-0.5,9,True
