,total_reward,negative_reward,trial_length,reached_destination
0,12.0,-14.0,37,True
1,26.5,-3.5,17,True
2,32.5,-7.5,35,True
3,26.5,-1.5,19,True
4,23.0,-1.0,16,True
5,23.0,-3.0,14,True
6,21.0,-3.0,25,True
7,21.0,-1.0,14,True
8,23.0,-1.0,21,True
9,17.5,-0.5,13,True
10,23.5,-0.5,11,True
11,20.0,0.0,9,True
12,24.0,0.0,10,True
13,11.5,-0.5,2,True
14,16.0,0.0,9,True
15,21.0,-1.0,9,True
16,29.5,-0.5,21,True
17,26.5,-1.5,27,True
18,20.0,0.0,5,True
19,20.0,0.0,6,True
20,27.0,-1.0,16,True
21,26.0,0.0,18,True
22,22.5,-1.5,21,True
23,20.0,0.0,17,True
24,20.0,-2.0,13,True
25,22.0,0.0,8,True
26,20.0,0.0,6,True
27,29.5,-0.5,14,True
28,30.0,0.0,16,True
29,24.0,0.0,16,True
30,21.0,-1.0,20,True
31,18.0,0.0,7,True
32,26.0,0.0,16,True
33,31.5,-0.5,19,True
34,18.0,-2.0,11,True
35,28.0,0.0,20,True
36,18.0,0.0,11,True
37,27.0,-1.0,25,True
38,18.0,0.0,7,True
39,24.0,0.0,17,True
40,18.0,0.0,4,True
41,27.0,-1.0,19,True
42,24.0,0.0,16,True
43,31.0,-1.0,22,True
44,20.0,0.0,6,True
45,22.0,0.0,6,True
46,22.0,0.0,13,True
47,21.5,-0.5,12,True
48,21.5,-0.5,22,True
49,20.0,0.0,10,True
50,20.0,0.0,13,True
51,23.0,-1.0,21,True
52,19.5,-0.5,13,True
53,24.0,0.0,16,True
54,21.5,-2.5,23,True
55,27.5,-0.5,17,True
56,24.0,0.0,19,True
57,22.0,0.0,16,True
58,29.5,-0.5,13,True
59,27.0,-1.0,21,True
60,25.0,-1.0,21,True
61,18.0,0.0,12,True
62,22.0,0.0,14,True
63,24.0,0.0,22,True
64,20.0,0.0,10,True
65,18.0,0.0,12,True
66,25.5,-0.5,23,True
67,27.0,-1.0,26,True
68,20.0,0.0,13,True
69,18.0,0.0,6,True
70,30.0,0.0,22,True
71,26.0,0.0,21,True
72,18.0,-2.0,14,True
73,22.5,-1.5,16,True
74,24.0,0.0,19,True
75,22.0,0.0,11,True
76,20.0,0.0,9,True
77,25.0,-1.0,12,True
78,26.0,0.0,16,True
79,20.0,0.0,13,True
80,30.0,0.0,17,True
81,20.0,0.0,9,True
82,26.0,0.0,12,True
83,18.0,0.0,8,True
84,26.0,0.0,16,True
85,22.0,0.0,21,True
86,24.0,0.0,21,True
87,20.0,0.0,6,True
88,20.0,0.0,16,True
89,30.0,0.0,17,True
90,19.5,-0.5,12,True
91,22.0,0.0,6,True
92,20.0,0.0,10,True
93,21.0,-1.0,13,True
94,21.5,-0.5,7,True
95,20.0,0.0,12,True
96,18.0,0.0,4,True
97,19.0,-1.0,21,True
98,22.0,0.0,16,True
99,24.0,0.0,9,True
