,total_reward,negative_reward,trial_length,reached_destination
0,11.5,-0.5,2,True
1,32.0,-4.0,23,True
2,28.0,-6.0,26,True
3,17.0,-1.0,7,True
4,22.0,0.0,11,True
5,22.0,0.0,14,True
6,18.0,0.0,11,True
7,20.0,0.0,9,True
8,20.0,0.0,21,True
9,26.0,0.0,21,True
10,19.0,-1.0,21,False
11,25.0,-1.0,18,True
12,21.5,-0.5,10,True
13,22.0,0.0,13,True
14,28.0,-2.0,36,True
15,24.0,0.0,14,True
16,21.0,-1.0,12,True
17,27.5,-0.5,16,True
18,18.0,0.0,9,True
19,18.0,0.0,8,True
20,30.0,0.0,16,True
21,24.0,0.0,16,True
22,24.0,0.0,11,True
23,22.0,0.0,13,True
24,20.0,0.0,13,True
25,18.0,0.0,7,True
26,26.0,0.0,17,True
27,26.0,0.0,9,True
28,18.0,0.0,8,True
29,20.0,0.0,8,True
30,20.0,0.0,16,True
31,20.0,0.0,11,True
32,20.0,0.0,13,True
33,24.0,0.0,18,True
34,23.5,-0.5,12,True
35,18.0,0.0,5,True
36,22.0,-4.0,22,True
37,19.5,-0.5,13,True
38,31.0,-1.0,21,True
39,23.5,-0.5,11,True
40,24.0,0.0,12,True
41,20.0,0.0,11,True
42,25.5,-0.5,21,True
43,22.0,0.0,16,True
44,21.0,-1.0,21,True
45,18.0,0.0,7,True
46,22.0,0.0,11,True
47,26.0,0.0,16,True
48,18.0,0.0,4,True
49,18.0,0.0,7,True
50,24.0,0.0,12,True
51,20.0,0.0,12,True
52,24.0,0.0,7,True
53,22.0,0.0,16,True
54,35.5,-0.5,21,True
55,24.0,0.0,11,True
56,24.0,0.0,13,True
57,25.5,-2.5,28,True
58,22.0,0.0,10,True
59,27.0,-1.0,16,True
60,20.0,0.0,13,True
61,18.0,0.0,6,True
62,28.0,0.0,19,True
63,26.0,0.0,25,True
64,26.0,0.0,29,True
65,23.5,-0.5,11,True
66,20.0,0.0,11,True
67,22.0,0.0,13,True
68,28.0,0.0,22,True
69,25.0,-1.0,21,True
70,30.0,0.0,28,True
71,26.0,0.0,21,True
72,18.0,0.0,10,True
73,18.0,0.0,10,True
74,26.0,0.0,14,True
75,20.0,0.0,11,True
76,22.0,0.0,16,True
77,25.5,-0.5,12,True
78,18.0,0.0,4,True
79,18.0,0.0,9,True
80,35.5,-0.5,22,True
81,26.0,0.0,21,True
82,26.0,0.0,23,True
83,28.0,0.0,18,True
84,24.0,0.0,14,True
85,22.0,0.0,11,True
86,24.0,0.0,13,True
87,29.5,-2.5,20,True
88,18.0,0.0,10,True
89,28.0,0.0,16,True
90,22.0,0.0,16,True
91,22.0,0.0,9,True
92,18.0,0.0,16,True
93,22.0,0.0,10,True
94,39.0,-1.0,37,True
95,22.0,0.0,10,True
96,18.0,0.0,4,True
97,24.0,0.0,10,True
98,18.0,0.0,11,True
99,22.0,0.0,16,True
