,total_reward,negative_reward,trial_length,reached_destination
0,-9.0,-11.0,26,False
1,9.0,-13.0,41,False
2,5.0,-11.0,31,False
3,5.5,-8.5,31,False
4,5.5,-14.5,29,True
5,3.5,-10.5,21,True
6,17.5,-2.5,10,True
7,13.5,-6.5,16,True
8,13.0,-9.0,20,True
9,26.5,-5.5,21,True
10,14.5,-5.5,21,False
11,7.5,-14.5,46,False
12,17.5,-4.5,16,True
13,17.5,-4.5,16,True
14,12.5,-3.5,12,True
15,1.5,-10.5,31,False
16,8.0,-6.0,31,False
17,31.5,-4.5,30,True
18,10.0,-8.0,36,False
19,26.0,-2.0,19,True
20,10.5,-3.5,26,False
21,21.5,-2.5,15,True
22,29.5,-4.5,24,True
23,26.0,-4.0,27,True
24,27.0,-1.0,20,True
25,25.0,-1.0,18,True
26,21.0,-1.0,19,True
27,35.5,-4.5,32,True
28,23.5,-0.5,15,True
29,17.5,-0.5,5,True
30,20.0,-2.0,19,True
31,22.0,-2.0,16,True
32,21.0,-1.0,15,True
33,15.5,-0.5,7,True
34,27.5,-0.5,16,True
35,19.0,-1.0,13,True
36,30.0,-4.0,46,False
37,27.5,-0.5,31,True
38,20.0,0.0,11,True
39,20.0,0.0,12,True
40,24.0,-2.0,14,True
41,18.0,0.0,7,True
42,6.5,-3.0,4,True
43,22.0,0.0,13,True
44,19.0,-3.0,16,True
45,25.5,-0.5,16,True
46,18.0,-2.0,12,True
47,25.5,-0.5,21,True
48,23.5,-0.5,10,True
49,24.5,-1.5,11,True
50,22.5,-3.5,30,True
51,22.0,0.0,9,True
52,17.5,-2.5,9,True
53,22.5,-1.5,19,True
54,18.0,-2.0,11,True
55,33.5,-0.5,16,True
56,22.5,-1.5,17,True
57,15.0,-3.0,13,True
58,28.5,-3.5,31,True
59,29.5,-4.5,25,True
60,31.0,-1.0,19,True
61,17.5,-0.5,5,True
62,12.0,-3.5,12,True
63,23.5,-0.5,14,True
64,16.0,-2.0,13,True
65,25.5,-0.5,18,True
66,31.5,-0.5,22,True
67,28.0,-2.0,36,False
68,22.0,0.0,9,True
69,17.0,-1.0,10,True
70,20.0,-2.0,11,True
71,33.5,-2.5,26,True
72,18.0,0.0,7,True
73,20.0,0.0,13,True
74,30.0,-2.0,21,True
75,23.5,-0.5,16,True
76,26.0,0.0,13,True
77,18.0,0.0,21,True
78,18.0,0.0,10,True
79,20.0,0.0,17,True
80,14.5,-1.5,9,True
81,18.5,-1.5,15,True
82,15.5,-0.5,21,False
83,23.5,-0.5,13,True
84,20.5,-3.5,23,True
85,25.5,-0.5,20,True
86,18.0,0.0,6,True
87,18.0,0.0,4,True
88,19.0,-1.0,11,True
89,25.5,-0.5,20,True
90,25.0,-1.0,16,True
91,24.5,-1.5,15,True
92,18.0,0.0,8,True
93,36.5,-1.5,25,True
94,19.5,-2.5,21,True
95,20.0,0.0,13,True
96,33.0,-1.0,25,True
97,28.0,0.0,21,True
98,25.5,-0.5,15,True
99,21.5,-0.5,11,True
