,total_reward,negative_reward,trial_length,reached_destination
0,21.5,-12.5,41,False
1,16.5,-1.5,10,True
2,27.5,-0.5,18,True
3,19.0,-0.5,10,True
4,23.0,-3.0,16,True
5,18.0,0.0,9,True
6,18.0,0.0,10,True
7,18.0,0.0,5,True
8,23.0,-3.0,23,True
9,22.0,-2.0,14,True
10,15.5,-0.5,7,True
11,29.5,-0.5,19,True
12,18.0,0.0,16,True
13,18.5,-1.5,14,True
14,21.0,-1.0,7,True
15,9.5,0.0,6,True
16,25.0,-1.0,16,True
17,18.0,0.0,11,True
18,19.5,-0.5,16,True
19,19.5,-0.5,11,True
20,27.5,-0.5,16,True
21,22.0,0.0,11,True
22,23.5,-0.5,15,True
23,22.0,0.0,15,True
24,19.0,-1.0,11,True
25,24.0,0.0,16,True
26,18.0,0.0,6,True
27,22.0,0.0,13,True
28,19.5,-0.5,7,True
29,18.0,0.0,7,True
30,20.0,0.0,9,True
31,26.0,-2.0,34,True
32,19.5,-0.5,11,True
33,28.0,0.0,16,True
34,21.0,-1.0,15,True
35,19.5,-0.5,10,True
36,24.5,-1.5,28,True
37,22.5,-1.5,14,True
38,18.0,0.0,10,True
39,18.0,0.0,7,True
40,22.0,0.0,7,True
41,20.0,0.0,13,True
42,28.0,-2.0,19,True
43,26.0,0.0,14,True
44,20.0,0.0,11,True
45,24.0,0.0,18,True
46,23.5,-0.5,13,True
47,20.0,0.0,7,True
48,20.0,0.0,17,True
49,22.0,0.0,10,True
50,24.0,0.0,15,True
51,20.0,0.0,9,True
52,25.0,-1.0,27,True
53,23.5,-0.5,16,True
54,21.0,-1.0,16,True
55,27.0,-1.0,20,True
56,24.5,-1.5,21,True
57,20.0,0.0,7,True
58,17.5,-2.5,10,True
59,24.0,0.0,16,True
60,18.0,0.0,6,True
61,18.0,0.0,13,True
62,25.5,-0.5,21,True
63,20.0,0.0,6,True
64,19.0,-1.0,11,True
65,20.0,0.0,13,True
66,25.5,-0.5,18,True
67,20.0,0.0,9,True
68,34.5,-1.5,36,True
69,18.0,0.0,5,True
70,19.5,-0.5,10,True
71,20.0,0.0,16,True
72,20.0,0.0,11,True
73,26.5,-1.5,22,True
74,21.5,-0.5,21,True
75,19.0,-1.0,6,True
76,23.0,-1.0,14,True
77,16.0,-2.0,10,True
78,18.0,0.0,13,True
79,20.0,0.0,13,True
80,26.0,0.0,10,True
81,28.5,-1.5,14,True
82,18.0,0.0,17,True
83,20.0,0.0,12,True
84,18.0,0.0,6,True
85,17.5,-0.5,17,True
86,23.5,-0.5,11,True
87,24.0,0.0,16,True
88,18.0,-4.0,16,True
89,20.0,0.0,13,True
90,22.0,0.0,13,True
91,26.0,0.0,17,True
92,18.0,0.0,7,True
93,20.0,0.0,5,True
94,21.5,-0.5,25,True
95,20.0,0.0,6,True
96,20.0,0.0,11,True
97,22.0,0.0,11,True
98,26.0,0.0,17,True
99,26.0,0.0,18,True
