,total_reward,negative_reward,trial_length,reached_destination
0,-13.0,-15.0,26,False
1,4.0,-8.0,26,False
2,29.5,-10.5,43,True
3,29.0,-1.0,17,True
4,21.5,-2.5,17,True
5,18.0,-2.0,13,True
6,27.5,-2.5,24,True
7,17.0,-1.0,7,True
8,20.0,0.0,5,True
9,18.0,0.0,11,True
10,24.0,0.0,18,True
11,24.0,0.0,17,True
12,35.0,-3.0,29,True
13,20.0,0.0,5,True
14,27.0,-1.0,22,True
15,24.0,0.0,9,True
16,22.0,0.0,11,True
17,19.5,-0.5,18,True
18,24.0,0.0,21,True
19,20.0,0.0,11,True
20,18.0,0.0,7,True
21,26.0,0.0,16,True
22,19.0,-1.0,6,True
23,18.0,0.0,7,True
24,31.5,-2.5,28,True
25,29.5,-2.5,25,True
26,25.0,-1.0,17,True
27,20.0,0.0,12,True
28,26.0,0.0,17,True
29,25.5,-4.5,31,True
30,21.5,-0.5,10,True
31,14.5,-1.5,10,True
32,19.0,-1.0,8,True
33,18.0,0.0,4,True
34,26.0,0.0,19,True
35,22.5,-1.5,22,True
36,29.5,-0.5,19,True
37,20.0,-2.0,11,True
38,22.0,0.0,9,True
39,18.0,0.0,6,True
40,23.0,-1.0,16,True
41,23.0,-1.0,21,True
42,24.0,0.0,17,True
43,22.5,-1.5,22,True
44,20.0,0.0,11,True
45,29.5,-0.5,25,True
46,21.0,-1.0,10,True
47,40.5,-1.5,26,True
48,27.5,-0.5,24,True
49,25.5,-0.5,17,True
50,21.0,-1.0,12,True
51,21.0,-1.0,16,True
52,20.0,0.0,16,True
53,25.5,-0.5,12,True
54,21.5,-0.5,11,True
55,18.0,0.0,6,True
56,17.5,-0.5,8,True
57,26.0,0.0,12,True
58,40.5,-3.5,46,True
59,24.0,0.0,10,True
60,18.0,0.0,17,True
61,22.0,0.0,17,True
62,28.0,-2.0,25,True
63,21.5,-2.5,18,True
64,18.0,0.0,12,True
65,20.0,0.0,6,True
66,22.0,0.0,12,True
67,25.5,-0.5,14,True
68,20.0,0.0,12,True
69,22.0,0.0,17,True
70,26.0,0.0,17,True
71,18.0,0.0,10,True
72,16.5,-1.0,8,True
73,18.0,0.0,8,True
74,24.0,0.0,10,True
75,21.5,-0.5,10,True
76,27.5,-0.5,13,True
77,20.0,0.0,5,True
78,29.5,-0.5,27,True
79,24.0,-2.0,12,True
80,26.0,0.0,29,True
81,18.0,0.0,10,True
82,23.5,-0.5,14,True
83,18.0,0.0,7,True
84,20.0,0.0,10,True
85,20.5,-1.5,15,True
86,20.0,0.0,8,True
87,18.0,0.0,11,True
88,20.0,0.0,13,True
89,18.0,0.0,8,True
90,18.0,0.0,13,True
91,21.5,-0.5,14,True
92,18.0,0.0,11,True
93,26.0,0.0,14,True
94,18.0,0.0,13,True
95,18.0,0.0,5,True
96,20.0,0.0,14,True
97,22.0,0.0,14,True
98,18.0,0.0,6,True
99,15.5,-0.5,6,True
