,total_reward,negative_reward,trial_length,reached_destination
0,9.0,-0.5,2,True
1,12.0,-3.5,13,True
2,-2.5,-8.5,21,False
3,3.0,-7.0,21,False
4,8.5,-9.5,22,True
5,23.0,-7.0,26,True
6,14.5,-7.5,31,False
7,23.5,-6.5,25,True
8,6.0,-12.0,25,True
9,8.5,-11.5,31,False
10,2.0,-22.0,51,False
11,16.0,-6.0,19,True
12,12.5,-7.5,41,False
13,18.5,-5.5,21,True
14,21.0,-5.0,31,False
15,-3.0,-15.0,36,False
16,15.5,-8.5,46,False
17,7.0,-7.0,14,True
18,22.5,-1.5,11,True
19,12.0,-10.0,30,True
20,22.5,-1.5,19,True
21,16.0,-2.0,11,True
22,24.0,-2.0,19,True
23,16.0,-4.0,18,True
24,14.0,-8.0,46,False
25,26.5,-3.5,26,True
26,23.0,-1.0,10,True
27,27.0,-3.0,17,True
28,25.0,-3.0,16,True
29,16.5,-3.5,18,True
30,18.0,0.0,4,True
31,14.0,-2.0,26,False
32,23.0,-1.0,21,True
33,26.5,-1.5,21,True
34,18.0,0.0,6,True
35,29.0,-5.0,43,True
36,22.0,-2.0,16,True
37,18.0,0.0,16,True
38,22.5,-3.5,19,True
39,9.5,0.0,3,True
40,22.0,0.0,13,True
41,18.0,0.0,4,True
42,11.5,-0.5,6,True
43,28.0,-2.0,17,True
44,28.5,-3.5,23,True
45,26.5,-1.5,16,True
46,42.5,-3.5,42,True
47,17.0,-1.0,13,True
48,22.0,-2.0,17,True
49,23.5,-0.5,14,True
50,20.0,0.0,9,True
51,28.5,-3.5,34,True
52,20.0,0.0,13,True
53,14.5,-1.5,11,True
54,18.0,0.0,4,True
55,17.5,-0.5,14,True
56,21.0,-3.0,18,True
57,17.0,-1.0,12,True
58,27.0,-1.0,13,True
59,18.0,0.0,4,True
60,18.0,0.0,9,True
61,17.5,-0.5,9,True
62,24.0,0.0,10,True
63,26.0,-2.0,17,True
64,20.0,0.0,9,True
65,18.0,-2.0,21,False
66,20.0,0.0,11,True
67,18.0,0.0,7,True
68,26.0,-2.0,20,True
69,23.5,-0.5,16,True
70,17.0,-1.0,7,True
71,16.5,-3.5,14,True
72,22.0,0.0,6,True
73,29.5,-0.5,25,True
74,28.0,0.0,15,True
75,22.0,0.0,17,True
76,20.0,0.0,10,True
77,17.0,-1.0,11,True
78,36.0,-2.0,41,True
79,20.0,0.0,9,True
80,19.0,-1.0,17,True
81,19.5,-0.5,21,True
82,27.5,-2.5,23,True
83,18.0,0.0,5,True
84,19.0,-1.0,9,True
85,29.5,-0.5,31,True
86,25.5,-0.5,14,True
87,22.0,0.0,13,True
88,24.0,0.0,21,True
89,18.0,0.0,4,True
90,20.0,-2.0,16,True
91,18.0,0.0,5,True
92,25.5,-0.5,21,True
93,27.0,-3.0,36,True
94,18.0,0.0,7,True
95,16.5,-1.5,13,True
96,22.0,0.0,14,True
97,18.0,0.0,8,True
98,18.0,0.0,10,True
99,17.0,-1.0,13,True
