,total_reward,negative_reward,trial_length,reached_destination
0,4.5,-5.5,21,False
1,14.0,-12.0,41,False
2,17.0,-7.0,31,False
3,18.0,-12.0,37,True
4,33.5,-0.5,20,True
5,15.0,-7.0,23,True
6,26.5,-1.5,19,True
7,27.0,-5.0,33,True
8,19.0,-3.0,11,True
9,17.5,-2.5,31,False
10,36.5,-3.5,41,True
11,22.0,0.0,6,True
12,30.0,0.0,21,True
13,16.0,-2.0,12,True
14,29.0,-1.0,18,True
15,34.0,-4.0,35,True
16,18.5,-1.5,16,True
17,21.0,-1.0,15,True
18,30.5,-1.5,25,True
19,16.0,-2.0,8,True
20,33.0,-1.0,21,True
21,45.5,-6.5,46,False
22,21.0,-1.0,16,True
23,17.5,-0.5,9,True
24,15.5,-0.5,5,True
25,25.5,-0.5,15,True
26,30.5,-1.5,25,True
27,20.0,0.0,7,True
28,19.5,0.0,6,True
29,20.0,-2.0,13,True
30,25.5,-0.5,17,True
31,23.5,-0.5,9,True
32,16.0,-2.0,17,True
33,21.5,-0.5,11,True
34,20.0,-2.0,14,True
35,12.5,-1.0,8,True
36,27.5,-0.5,17,True
37,25.0,-3.0,23,True
38,17.5,0.0,7,True
39,22.5,-1.5,21,False
40,28.0,0.0,16,True
41,26.0,0.0,17,True
42,23.5,-0.5,16,True
43,28.5,-1.5,21,True
44,23.5,-0.5,16,True
45,32.5,-1.5,18,True
46,28.5,-1.5,16,True
47,18.0,0.0,4,True
48,20.0,0.0,14,True
49,17.0,-1.0,5,True
50,27.5,-0.5,10,True
51,23.5,-0.5,12,True
52,29.5,-0.5,17,True
53,33.5,-2.5,18,True
54,20.0,0.0,5,True
55,35.5,-0.5,29,True
56,36.0,-4.0,46,False
57,24.0,0.0,11,True
58,20.0,0.0,5,True
59,18.0,0.0,4,True
60,24.0,0.0,16,True
61,22.0,0.0,15,True
62,30.0,0.0,19,True
63,18.0,0.0,7,True
64,24.0,0.0,14,True
65,20.0,0.0,8,True
66,24.0,0.0,17,True
67,23.5,-0.5,14,True
68,30.5,-1.5,23,True
69,24.0,0.0,8,True
70,15.5,-0.5,7,True
71,20.0,0.0,9,True
72,24.0,0.0,10,True
73,27.5,-0.5,16,True
74,24.0,0.0,9,True
75,20.0,0.0,17,True
76,29.5,-0.5,14,True
77,23.5,-0.5,13,True
78,22.0,0.0,7,True
79,28.0,0.0,18,True
80,20.0,0.0,13,True
81,19.0,-1.0,7,True
82,22.0,0.0,6,True
83,31.0,-1.0,25,True
84,23.5,-2.5,18,True
85,18.0,0.0,4,True
86,22.0,0.0,6,True
87,32.5,-1.5,17,True
88,24.0,0.0,10,True
89,24.0,0.0,11,True
90,23.5,-0.5,22,True
91,26.0,0.0,13,True
92,30.0,0.0,17,True
93,26.0,0.0,17,True
94,37.0,-1.0,29,True
95,24.5,-1.5,14,True
96,16.5,-1.5,11,True
97,23.0,-1.0,11,True
98,19.5,-0.5,13,True
99,20.0,0.0,10,True
