,total_reward,negative_reward,trial_length,reached_destination
0,17.0,-7.0,26,True
1,20.0,-2.0,13,True
2,27.5,-0.5,16,True
3,20.0,0.0,12,True
4,18.0,0.0,16,True
5,15.0,-1.0,8,True
6,20.0,0.0,9,True
7,27.5,-0.5,19,True
8,25.0,-1.0,14,True
9,19.5,-0.5,11,True
10,18.0,0.0,13,True
11,20.0,0.0,10,True
12,22.0,0.0,19,True
13,24.0,0.0,11,True
14,32.0,0.0,18,True
15,18.0,0.0,11,True
16,23.5,-0.5,11,True
17,24.0,0.0,13,True
18,19.0,-1.0,8,True
19,20.0,-2.0,19,True
20,26.0,0.0,16,True
21,22.0,0.0,16,True
22,24.0,0.0,10,True
23,19.0,-1.0,12,True
24,22.0,0.0,11,True
25,18.0,0.0,7,True
26,22.0,0.0,11,True
27,15.5,-0.5,11,True
28,24.0,0.0,13,True
29,17.0,-1.0,11,True
30,24.0,0.0,10,True
31,16.0,-2.0,11,True
32,22.0,-2.0,17,True
33,20.0,0.0,11,True
34,24.0,0.0,21,True
35,20.0,0.0,8,True
36,18.0,0.0,4,True
37,16.0,-2.0,7,True
38,26.0,0.0,16,True
39,19.0,-1.0,17,True
40,18.0,0.0,6,True
41,19.5,-0.5,17,True
42,19.5,-0.5,9,True
43,29.0,-1.0,16,True
44,15.5,-0.5,4,True
45,20.0,0.0,14,True
46,18.0,0.0,7,True
47,36.0,-4.0,40,True
48,22.5,-1.5,16,True
49,24.0,0.0,16,True
50,22.0,0.0,9,True
51,32.0,0.0,15,True
52,18.0,0.0,7,True
53,18.0,0.0,10,True
54,30.0,0.0,17,True
55,22.0,0.0,11,True
56,20.0,0.0,6,True
57,28.0,0.0,22,True
58,18.0,0.0,7,True
59,24.0,0.0,14,True
60,20.0,0.0,13,True
61,31.0,-1.0,22,True
62,22.0,0.0,13,True
63,28.0,0.0,9,True
64,20.0,0.0,13,True
65,25.0,-1.0,15,True
66,18.0,0.0,10,True
67,24.0,0.0,13,True
68,19.5,-0.5,10,True
69,25.0,-3.0,21,True
70,18.0,0.0,4,True
71,18.0,0.0,11,True
72,30.0,0.0,10,True
73,31.5,-0.5,17,True
74,27.5,-0.5,13,True
75,24.0,0.0,14,True
76,21.0,-1.0,15,True
77,26.0,0.0,22,True
78,20.0,0.0,16,True
79,24.0,0.0,7,True
80,27.0,-1.0,25,True
81,24.0,0.0,12,True
82,38.5,-1.5,37,True
83,21.5,-0.5,16,True
84,26.0,0.0,25,True
85,22.0,0.0,10,True
86,32.0,0.0,22,True
87,20.0,0.0,9,True
88,23.0,-1.0,18,True
89,25.0,-1.0,13,True
90,28.0,0.0,13,True
91,22.0,0.0,11,True
92,14.0,0.0,2,True
93,24.0,0.0,10,True
94,18.0,0.0,5,True
95,22.0,0.0,19,True
96,22.0,0.0,7,True
97,24.0,0.0,19,True
98,26.0,0.0,16,True
99,26.0,0.0,10,True
