,total_reward,negative_reward,trial_length,reached_destination
0,17.5,-6.5,20,True
1,2.5,-15.5,40,True
2,23.0,-3.0,15,True
3,9.0,-9.0,36,False
4,10.0,-12.0,31,False
5,7.0,-9.0,22,True
6,12.5,-9.0,31,True
7,4.5,-5.5,26,False
8,18.5,-5.5,21,True
9,11.5,-6.5,13,True
10,18.0,-8.0,25,True
11,1.5,-8.5,21,False
12,6.0,-12.0,31,False
13,12.5,-11.5,46,False
14,22.0,-2.0,18,True
15,24.0,-8.0,32,True
16,13.0,-5.0,23,True
17,16.0,-4.0,16,True
18,19.0,-3.0,21,True
19,14.5,-1.5,11,True
20,19.0,-3.0,11,True
21,26.0,-2.0,22,True
22,29.5,-10.5,61,False
23,18.0,0.0,6,True
24,33.5,-2.5,29,True
25,18.0,-8.0,29,True
26,20.0,-6.0,31,False
27,11.5,-0.5,4,True
28,20.5,-1.5,10,True
29,18.0,0.0,4,True
30,21.5,-2.5,17,True
31,24.5,-1.5,15,True
32,18.5,-1.5,10,True
33,9.5,-2.5,9,True
34,24.5,-3.5,23,True
35,15.0,-1.0,15,True
36,22.0,0.0,22,True
37,19.5,-0.5,21,False
38,24.5,-1.5,16,True
39,24.5,-3.5,25,True
40,13.5,-2.5,8,True
41,16.0,-2.0,31,False
42,28.0,-2.0,16,True
43,21.0,-3.0,18,True
44,27.0,-1.0,27,True
45,22.0,-2.0,11,True
46,27.5,-2.5,41,False
47,27.5,-2.5,26,True
48,18.0,0.0,6,True
49,27.0,-1.0,23,True
50,19.0,-1.0,10,True
51,18.0,-2.0,19,True
52,27.5,-0.5,15,True
53,19.5,-0.5,12,True
54,21.5,-0.5,13,True
55,18.0,0.0,7,True
56,24.5,-3.5,15,True
57,21.0,-1.0,17,True
58,27.0,-3.0,22,True
59,20.5,-1.5,12,True
60,17.5,-0.5,7,True
61,19.5,-0.5,7,True
62,18.0,0.0,5,True
63,25.0,-1.0,15,True
64,15.5,-0.5,4,True
65,20.5,-1.5,16,True
66,20.0,0.0,9,True
67,26.0,0.0,16,True
68,22.0,0.0,12,True
69,24.0,0.0,11,True
70,18.0,0.0,7,True
71,31.5,-0.5,16,True
72,19.5,-0.5,17,True
73,20.0,-2.0,16,True
74,22.0,0.0,13,True
75,17.0,-1.0,9,True
76,24.0,0.0,11,True
77,19.0,-1.0,9,True
78,21.0,-1.0,10,True
79,30.0,0.0,13,True
80,26.0,0.0,14,True
81,22.0,-2.0,26,False
82,23.0,-1.0,16,True
83,23.5,-0.5,9,True
84,13.0,-0.5,4,True
85,28.0,0.0,19,True
86,22.5,-3.5,26,True
87,21.5,-2.5,26,True
88,30.5,-1.5,20,True
89,24.0,0.0,17,True
90,20.0,0.0,10,True
91,18.0,0.0,11,True
92,27.0,-1.0,23,True
93,18.0,0.0,6,True
94,20.0,0.0,19,True
95,34.5,-3.5,27,True
96,19.0,-1.0,11,True
97,17.5,-2.5,21,True
98,20.0,0.0,13,True
99,21.5,-0.5,9,True
