,total_reward,negative_reward,trial_length,reached_destination
0,18.0,-6.0,19,True
1,27.0,-3.0,18,True
2,18.0,0.0,7,True
3,20.0,-2.0,17,True
4,26.0,0.0,23,True
5,26.5,-1.5,17,True
6,20.0,0.0,16,True
7,14.0,0.0,2,True
8,20.0,0.0,12,True
9,18.0,0.0,13,True
10,23.0,-1.0,16,True
11,18.0,0.0,5,True
12,19.0,-1.0,16,True
13,20.0,0.0,13,True
14,23.0,-1.0,16,True
15,22.0,0.0,13,True
16,22.0,0.0,16,True
17,22.0,0.0,11,True
18,23.0,-1.0,11,True
19,22.0,0.0,11,True
20,24.0,0.0,11,True
21,20.0,0.0,11,True
22,18.0,0.0,4,True
23,18.0,0.0,11,True
24,24.0,0.0,17,True
25,17.0,-1.0,31,False
26,18.0,0.0,11,True
27,23.5,-0.5,16,True
28,26.0,0.0,12,True
29,28.0,0.0,12,True
30,18.0,0.0,4,True
31,20.0,0.0,13,True
32,24.0,0.0,10,True
33,18.0,0.0,6,True
34,26.0,0.0,13,True
35,22.0,0.0,6,True
36,25.0,-1.0,18,True
37,18.0,0.0,11,True
38,18.0,0.0,9,True
39,20.0,0.0,7,True
40,18.0,0.0,8,True
41,22.0,0.0,13,True
42,27.5,-0.5,20,True
43,22.0,0.0,10,True
44,22.0,0.0,19,True
45,19.0,-3.0,21,True
46,27.0,-1.0,21,True
47,19.5,-0.5,11,True
48,26.0,0.0,12,True
49,19.0,-1.0,12,True
50,32.0,0.0,20,True
51,22.0,0.0,21,True
52,21.0,-3.0,21,True
53,18.0,0.0,6,True
54,26.0,0.0,21,True
55,20.0,0.0,9,True
56,31.0,-1.0,21,True
57,18.0,0.0,4,True
58,35.5,-0.5,28,True
59,20.0,0.0,5,True
60,26.0,0.0,16,True
61,41.5,-0.5,38,True
62,20.0,0.0,11,True
63,28.0,0.0,16,True
64,24.0,0.0,20,True
65,20.0,0.0,9,True
66,26.0,0.0,11,True
67,22.0,0.0,13,True
68,24.0,0.0,11,True
69,15.5,-0.5,6,True
70,21.0,-1.0,8,True
71,28.0,0.0,13,True
72,22.0,0.0,11,True
73,22.5,-1.5,10,True
74,18.0,0.0,8,True
75,24.0,-2.0,22,True
76,26.0,0.0,20,True
77,21.5,-0.5,13,True
78,24.0,0.0,16,True
79,20.0,0.0,5,True
80,21.0,-1.0,9,True
81,20.0,0.0,8,True
82,26.0,0.0,16,True
83,19.5,-2.5,21,True
84,14.5,-1.5,11,True
85,21.0,-1.0,11,True
86,30.0,0.0,25,True
87,25.0,-1.0,11,True
88,18.0,0.0,16,True
89,22.0,0.0,9,True
90,25.0,-1.0,21,True
91,18.0,0.0,9,True
92,25.5,-0.5,17,True
93,22.0,0.0,19,True
94,22.0,0.0,7,True
95,25.5,-0.5,19,True
96,28.0,-2.0,36,True
97,19.5,-0.5,11,True
98,18.0,0.0,11,True
99,18.0,0.0,7,True
