,total_reward,negative_reward,trial_length,reached_destination
0,20.0,-8.0,26,False
1,23.5,-2.5,13,True
2,24.0,-2.0,19,True
3,24.0,0.0,18,True
4,26.5,-3.5,26,True
5,32.5,-1.5,22,True
6,21.5,-0.5,13,True
7,18.0,0.0,4,True
8,19.0,-1.0,7,True
9,19.0,-1.0,14,True
10,23.0,-1.0,13,True
11,25.0,-1.0,17,True
12,23.0,-1.0,11,True
13,18.0,0.0,11,True
14,18.0,0.0,9,True
15,30.0,0.0,35,True
16,18.0,0.0,5,True
17,20.0,0.0,10,True
18,32.0,0.0,16,True
19,18.0,0.0,13,True
20,11.5,-0.5,5,True
21,24.0,0.0,14,True
22,20.0,0.0,8,True
23,25.0,-1.0,21,True
24,28.0,0.0,15,True
25,28.0,0.0,26,True
26,22.0,-2.0,27,True
27,20.0,0.0,9,True
28,32.5,-1.5,26,True
29,20.0,0.0,11,True
30,18.0,0.0,13,True
31,20.0,0.0,8,True
32,30.0,0.0,23,True
33,18.0,0.0,5,True
34,30.0,0.0,23,True
35,24.0,0.0,14,True
36,18.0,0.0,8,True
37,18.0,0.0,5,True
38,24.0,0.0,11,True
39,18.0,0.0,7,True
40,19.0,-1.0,13,True
41,21.0,-1.0,9,True
42,23.0,-1.0,13,True
43,20.0,0.0,13,True
44,22.0,0.0,10,True
45,18.0,0.0,7,True
46,22.5,-1.5,19,True
47,17.0,-1.0,11,True
48,22.0,0.0,13,True
49,32.0,0.0,26,True
50,17.0,-1.0,11,True
51,18.0,0.0,4,True
52,18.0,0.0,17,True
53,24.0,0.0,12,True
54,18.0,0.0,6,True
55,29.5,-0.5,13,True
56,20.0,0.0,11,True
57,20.0,0.0,11,True
58,23.0,-1.0,16,True
59,19.5,-0.5,21,True
60,24.0,0.0,14,True
61,22.0,0.0,11,True
62,28.0,0.0,21,True
63,20.0,0.0,12,True
64,25.5,-0.5,16,True
65,22.0,0.0,11,True
66,22.0,0.0,10,True
67,22.0,0.0,11,True
68,22.0,0.0,12,True
69,18.0,0.0,5,True
70,31.5,-0.5,25,True
71,18.0,0.0,10,True
72,29.5,-0.5,17,True
73,20.0,0.0,14,True
74,28.0,0.0,13,True
75,18.0,0.0,6,True
76,22.0,0.0,10,True
77,22.0,0.0,16,True
78,26.0,0.0,21,True
79,22.0,0.0,16,True
80,18.0,0.0,6,True
81,20.0,0.0,16,True
82,24.0,0.0,17,True
83,24.0,0.0,16,True
84,24.0,0.0,17,True
85,20.0,0.0,6,True
86,23.0,-1.0,25,True
87,20.0,0.0,8,True
88,24.0,-2.0,21,True
89,18.0,0.0,4,True
90,21.5,-0.5,16,True
91,22.0,0.0,13,True
92,18.0,0.0,4,True
93,18.0,0.0,7,True
94,20.0,0.0,14,True
95,20.0,0.0,8,True
96,24.0,0.0,14,True
97,18.0,0.0,6,True
98,20.0,-2.0,17,True
99,18.0,0.0,7,True
