,total_reward,negative_reward,trial_length,reached_destination
0,23.5,-4.5,21,True
1,20.0,-4.0,19,True
2,20.0,0.0,11,True
3,29.0,-3.0,16,True
4,15.5,-0.5,11,True
5,19.5,-0.5,6,True
6,39.0,-5.0,31,False
7,26.0,0.0,14,True
8,21.0,-1.0,8,True
9,35.5,-2.5,31,False
10,20.5,-3.5,17,True
11,26.5,-1.5,17,True
12,9.5,0.0,1,True
13,11.5,0.0,2,True
14,20.0,0.0,8,True
15,12.5,-1.5,5,True
16,21.0,-1.0,11,True
17,20.0,0.0,6,True
18,19.5,-0.5,7,True
19,33.0,-3.0,36,False
20,25.5,-0.5,13,True
21,22.0,0.0,8,True
22,22.0,0.0,12,True
23,39.0,-3.0,31,False
24,25.5,-0.5,20,True
25,28.0,0.0,19,True
26,24.0,0.0,7,True
27,24.0,0.0,17,True
28,22.0,0.0,6,True
29,34.0,0.0,29,True
30,24.0,0.0,11,True
31,30.0,0.0,21,True
32,23.5,-0.5,17,True
33,18.5,-1.5,11,True
34,22.0,0.0,17,True
35,17.5,-0.5,5,True
36,29.5,-0.5,16,True
37,27.0,-3.0,21,True
38,53.0,-4.5,47,True
39,15.5,-0.5,6,True
40,22.0,0.0,9,True
41,21.0,-0.5,13,True
42,31.5,-0.5,22,True
43,34.5,-3.5,26,False
44,25.0,-1.0,17,True
45,9.5,0.0,1,True
46,34.0,-2.0,20,True
47,24.5,-3.5,21,False
48,16.0,0.0,6,True
49,31.5,-2.5,36,False
50,25.5,-0.5,12,True
51,27.5,-0.5,21,True
52,37.5,-2.5,36,False
53,34.5,-3.5,26,False
54,22.0,0.0,7,True
55,35.0,-3.0,26,False
56,28.0,-4.0,26,False
57,22.0,0.0,11,True
58,29.5,-2.5,21,False
59,29.5,-2.5,26,False
60,35.5,-0.5,28,True
61,33.0,-3.0,26,False
62,26.0,0.0,16,True
63,26.0,0.0,15,True
64,34.5,-3.5,31,False
65,34.5,-1.5,26,True
66,30.0,0.0,21,True
67,23.5,-0.5,16,True
68,18.0,0.0,10,True
69,19.5,-0.5,9,True
70,30.5,-3.5,31,False
71,21.0,-1.0,13,True
72,34.0,-4.0,26,False
73,20.0,0.0,12,True
74,29.5,-0.5,33,True
75,18.0,0.0,4,True
76,23.5,-0.5,12,True
77,25.5,-0.5,18,True
78,24.0,0.0,16,True
79,32.5,-1.5,22,True
80,29.5,-2.5,26,False
81,39.0,-3.0,31,False
82,13.0,-1.0,10,True
83,23.5,-0.5,16,True
84,23.5,-0.5,18,True
85,50.0,-4.0,36,False
86,13.5,-0.5,10,True
87,29.5,-0.5,19,True
88,21.5,-0.5,13,True
89,9.5,0.0,1,True
90,11.5,-0.5,5,True
91,17.5,-0.5,16,True
92,25.0,-3.0,26,False
93,16.5,-1.5,11,True
94,42.0,-4.0,31,False
95,14.0,0.0,2,True
96,42.0,-4.0,36,False
97,20.0,0.0,11,True
98,29.5,-2.5,26,False
99,29.0,-3.0,26,False
