,total_reward,negative_reward,trial_length,reached_destination
0,-10.0,-16.0,31,False
1,-3.0,-17.0,36,False
2,2.0,-12.0,41,False
3,9.5,-8.5,26,False
4,19.0,-9.0,31,True
5,14.0,-6.0,21,True
6,11.5,-8.5,31,True
7,21.5,-4.5,21,True
8,15.0,-3.0,21,False
9,27.0,-9.0,39,True
10,21.0,-1.0,13,True
11,13.5,-6.5,19,True
12,23.0,-1.0,13,True
13,28.0,-6.0,31,True
14,17.0,-3.0,17,True
15,8.0,-6.0,13,True
16,22.0,-4.0,22,True
17,27.0,-3.0,26,True
18,17.5,-0.5,10,True
19,15.5,-0.5,15,True
20,21.5,-4.5,20,True
21,18.0,-2.0,11,True
22,23.0,-3.0,26,True
23,14.5,-1.5,17,True
24,26.0,-2.0,21,True
25,20.0,-2.0,16,True
26,23.0,-5.0,19,True
27,27.0,-1.0,15,True
28,40.0,-6.0,38,True
29,23.0,-1.0,16,True
30,29.5,-8.5,37,True
31,46.0,-4.0,34,True
32,24.0,0.0,23,True
33,24.5,-1.5,21,True
34,28.0,-4.0,29,True
35,28.5,-1.5,30,True
36,24.0,0.0,9,True
37,27.5,-0.5,16,True
38,31.0,-1.0,18,True
39,24.0,0.0,10,True
40,22.0,0.0,15,True
41,24.0,0.0,11,True
42,17.0,-1.0,10,True
43,25.0,-1.0,23,True
44,23.0,-1.0,13,True
45,21.5,-0.5,14,True
46,27.5,-2.5,23,True
47,20.5,-1.5,14,True
48,38.0,-2.0,24,True
49,22.0,0.0,7,True
50,18.0,0.0,7,True
51,20.0,0.0,10,True
52,20.0,0.0,11,True
53,17.0,-1.0,8,True
54,25.0,-1.0,19,True
55,24.0,-2.0,17,True
56,15.5,-4.5,21,True
57,36.5,-1.5,22,True
58,21.5,-4.5,20,True
59,24.0,-2.0,21,True
60,31.0,-1.0,31,True
61,18.0,0.0,17,True
62,24.0,0.0,17,True
63,20.0,0.0,7,True
64,29.0,-1.0,21,True
65,26.5,-1.5,17,True
66,26.0,0.0,11,True
67,18.0,0.0,6,True
68,25.5,-0.5,14,True
69,21.0,-1.0,13,True
70,17.5,-0.5,12,True
71,22.0,0.0,19,True
72,19.5,-0.5,7,True
73,22.0,-2.0,23,True
74,19.0,-3.0,16,True
75,18.0,0.0,17,True
76,15.5,-0.5,21,False
77,25.0,-1.0,25,True
78,33.0,-1.0,21,True
79,18.0,0.0,13,True
80,20.0,0.0,10,True
81,31.0,-1.0,20,True
82,24.5,-1.5,11,True
83,26.0,-2.0,41,False
84,25.5,-0.5,17,True
85,19.0,-1.0,10,True
86,23.5,-0.5,14,True
87,21.5,-0.5,12,True
88,18.0,0.0,8,True
89,32.0,0.0,17,True
90,18.0,0.0,5,True
91,20.0,0.0,9,True
92,22.0,0.0,14,True
93,22.0,0.0,17,True
94,18.5,-1.5,12,True
95,27.5,-0.5,13,True
96,24.5,-1.5,16,True
97,20.0,0.0,8,True
98,24.0,0.0,11,True
99,18.0,0.0,4,True
