,total_reward,negative_reward,trial_length,reached_destination
0,-7.0,-13.0,26,False
1,20.0,-2.0,19,True
2,16.5,-11.5,46,True
3,16.0,-4.0,22,True
4,20.0,0.0,10,True
5,22.0,0.0,12,True
6,36.5,-3.5,35,True
7,18.0,-4.0,27,True
8,19.0,-1.0,8,True
9,36.0,-2.0,30,True
10,18.0,0.0,11,True
11,18.0,-2.0,12,True
12,22.0,0.0,9,True
13,28.5,-3.5,25,True
14,26.0,0.0,22,True
15,26.0,0.0,9,True
16,20.0,0.0,6,True
17,19.0,-1.0,16,True
18,24.0,0.0,11,True
19,25.0,-1.0,13,True
20,18.0,0.0,6,True
21,20.0,0.0,13,True
22,28.5,-1.5,26,True
23,24.0,0.0,12,True
24,22.0,0.0,12,True
25,22.0,0.0,16,True
26,19.0,-1.0,18,True
27,18.0,0.0,7,True
28,20.0,0.0,13,True
29,25.5,-0.5,23,True
30,18.0,0.0,9,True
31,15.5,-0.5,4,True
32,29.0,-1.0,18,True
33,18.0,0.0,6,True
34,30.0,0.0,19,True
35,23.0,-1.0,18,True
36,22.0,0.0,9,True
37,17.5,-0.5,16,True
38,18.0,0.0,7,True
39,18.0,0.0,5,True
40,20.0,0.0,11,True
41,24.0,0.0,9,True
42,22.0,0.0,11,True
43,26.0,0.0,10,True
44,22.0,0.0,9,True
45,26.0,0.0,15,True
46,20.0,0.0,14,True
47,18.0,0.0,9,True
48,22.0,0.0,11,True
49,20.0,0.0,13,True
50,24.0,0.0,15,True
51,18.0,0.0,4,True
52,18.0,0.0,11,True
53,17.0,-1.0,7,True
54,24.0,0.0,16,True
55,24.0,0.0,9,True
56,20.0,0.0,7,True
57,26.0,0.0,13,True
58,18.0,0.0,10,True
59,20.0,0.0,12,True
60,25.0,-3.0,25,True
61,19.0,-1.0,8,True
62,23.5,-0.5,13,True
63,20.0,0.0,8,True
64,26.0,0.0,22,True
65,24.0,0.0,12,True
66,17.0,-1.0,12,True
67,23.5,-0.5,13,True
68,23.5,-0.5,16,True
69,28.0,0.0,12,True
70,21.5,-0.5,13,True
71,22.0,0.0,16,True
72,26.0,0.0,15,True
73,18.0,0.0,5,True
74,18.0,0.0,7,True
75,17.5,-0.5,14,True
76,28.0,0.0,31,True
77,19.0,-1.0,6,True
78,26.0,0.0,18,True
79,24.0,0.0,8,True
80,37.5,-0.5,36,True
81,18.0,0.0,4,True
82,27.5,-0.5,14,True
83,20.0,0.0,5,True
84,18.0,0.0,11,True
85,20.0,0.0,14,True
86,18.0,0.0,7,True
87,17.0,-1.0,10,True
88,23.5,-0.5,13,True
89,21.0,-1.0,15,True
90,24.0,0.0,25,True
91,26.0,0.0,17,True
92,18.0,0.0,7,True
93,18.0,0.0,8,True
94,21.0,-1.0,21,True
95,19.5,-0.5,6,True
96,30.0,0.0,15,True
97,22.0,0.0,17,True
98,22.0,0.0,12,True
99,33.0,-1.0,26,True
