,total_reward,negative_reward,trial_length,reached_destination
0,7.0,-7.0,21,False
1,9.0,-3.0,21,False
2,-6.0,-6.0,36,False
3,24.5,-1.5,26,True
4,28.5,-1.5,36,True
5,20.0,0.0,6,True
6,22.0,0.0,6,True
7,22.0,0.0,16,True
8,24.0,0.0,11,True
9,21.0,-1.0,18,True
10,18.0,0.0,9,True
11,22.0,0.0,6,True
12,41.5,-4.5,46,True
13,11.5,0.0,2,True
14,23.5,-0.5,14,True
15,19.0,-1.0,6,True
16,22.0,0.0,14,True
17,23.5,-0.5,13,True
18,18.0,0.0,8,True
19,25.5,-0.5,17,True
20,20.0,0.0,9,True
21,19.5,-0.5,9,True
22,31.5,-0.5,21,True
23,20.0,-2.0,10,True
24,22.0,0.0,16,True
25,24.0,0.0,16,True
26,26.0,-2.0,20,True
27,27.5,-0.5,17,True
28,20.0,0.0,9,True
29,26.0,0.0,21,True
30,18.0,0.0,4,True
31,24.0,0.0,11,True
32,20.0,0.0,9,True
33,18.0,0.0,6,True
34,24.0,0.0,11,True
35,24.0,-2.0,21,True
36,24.0,-2.0,22,True
37,21.0,-3.0,21,True
38,29.5,-0.5,26,True
39,30.0,0.0,19,True
40,18.0,0.0,14,True
41,24.0,0.0,10,True
42,25.0,-1.0,14,True
43,19.5,-0.5,10,True
44,26.0,0.0,16,True
45,18.0,0.0,6,True
46,25.0,-1.0,14,True
47,18.0,0.0,16,True
48,21.0,-1.0,17,True
49,18.0,0.0,11,True
50,24.0,0.0,16,True
51,19.5,-2.5,15,True
52,28.0,-2.0,26,True
53,20.0,0.0,7,True
54,24.0,0.0,10,True
55,30.0,0.0,22,True
56,29.5,-4.5,23,True
57,24.0,0.0,10,True
58,25.0,-1.0,16,True
59,22.0,0.0,11,True
60,20.0,0.0,16,True
61,23.0,-1.0,26,True
62,26.0,0.0,23,True
63,20.0,0.0,9,True
64,18.0,0.0,5,True
65,20.0,0.0,8,True
66,18.0,0.0,9,True
67,25.0,-1.0,15,True
68,19.5,-0.5,10,True
69,18.0,0.0,5,True
70,22.0,0.0,13,True
71,22.0,0.0,10,True
72,25.0,-1.0,18,True
73,33.0,-1.0,16,True
74,24.0,0.0,18,True
75,30.0,0.0,21,True
76,24.0,-2.0,20,True
77,15.5,-0.5,9,True
78,22.0,0.0,10,True
79,20.0,0.0,13,True
80,27.0,-1.0,20,True
81,20.0,0.0,9,True
82,32.0,0.0,27,True
83,26.0,0.0,15,True
84,22.0,0.0,11,True
85,30.0,0.0,16,True
86,24.0,0.0,17,True
87,22.0,0.0,11,True
88,22.0,0.0,12,True
89,44.0,-2.0,51,False
90,24.0,0.0,10,True
91,18.0,0.0,13,True
92,18.0,0.0,9,True
93,18.0,0.0,9,True
94,22.0,0.0,16,True
95,22.0,0.0,13,True
96,20.0,0.0,9,True
97,20.0,0.0,11,True
98,18.0,0.0,6,True
99,22.0,-2.0,18,True
