,total_reward,negative_reward,trial_length,reached_destination
0,3.0,-9.0,26,False
1,18.0,-8.0,30,True
2,-1.0,-11.0,26,False
3,-0.5,-12.5,31,False
4,12.0,-6.0,21,False
5,-2.0,-12.0,36,False
6,12.0,-16.0,51,False
7,13.5,-6.5,21,True
8,28.0,-6.0,26,True
9,31.0,-3.0,23,True
10,26.0,-10.0,37,True
11,19.5,-8.5,33,True
12,25.0,-1.0,21,True
13,19.0,-3.0,13,True
14,20.5,-1.5,17,True
15,23.0,-7.0,46,False
16,19.0,-1.0,8,True
17,16.0,-4.0,31,False
18,21.0,-1.0,13,True
19,26.0,-4.0,22,True
20,25.5,-0.5,17,True
21,18.0,0.0,11,True
22,27.0,-5.0,36,False
23,21.0,-1.0,11,True
24,22.0,-2.0,21,True
25,33.0,-7.0,41,True
26,22.0,0.0,14,True
27,27.0,-1.0,18,True
28,20.0,0.0,5,True
29,23.0,-1.0,17,True
30,23.5,-0.5,18,True
31,21.0,-1.0,17,True
32,24.0,0.0,13,True
33,17.0,-1.0,8,True
34,23.5,-0.5,9,True
35,18.0,0.0,10,True
36,18.0,0.0,6,True
37,21.5,-0.5,8,True
38,19.5,-0.5,16,True
39,25.0,-1.0,17,True
40,18.0,0.0,14,True
41,22.0,0.0,11,True
42,20.0,0.0,7,True
43,15.5,0.0,7,True
44,20.5,-3.5,30,True
45,22.5,-3.5,20,True
46,17.5,-0.5,11,True
47,23.5,-0.5,8,True
48,26.0,-2.0,20,True
49,31.5,-4.5,35,True
50,19.5,-0.5,12,True
51,20.0,0.0,11,True
52,18.0,0.0,10,True
53,23.0,-1.0,9,True
54,18.5,-1.5,9,True
55,27.0,-1.0,41,False
56,21.0,-1.0,9,True
57,26.0,0.0,22,True
58,18.0,0.0,10,True
59,19.0,-1.0,7,True
60,18.0,0.0,13,True
61,18.0,0.0,7,True
62,24.0,0.0,11,True
63,18.0,0.0,7,True
64,15.5,-0.5,7,True
65,18.5,-3.5,12,True
66,28.5,-1.5,33,True
67,13.5,-0.5,3,True
68,23.0,-1.0,14,True
69,21.0,-1.0,11,True
70,23.5,-0.5,13,True
71,17.5,-0.5,13,True
72,17.5,-0.5,11,True
73,18.0,0.0,10,True
74,20.5,-1.5,12,True
75,29.0,-1.0,25,True
76,22.0,0.0,13,True
77,20.0,0.0,9,True
78,25.0,-1.0,20,True
79,37.0,-3.0,36,True
80,31.5,-0.5,34,True
81,26.0,-2.0,14,True
82,19.5,-0.5,9,True
83,23.5,-0.5,19,True
84,20.0,0.0,14,True
85,20.0,0.0,5,True
86,21.5,-2.5,17,True
87,22.5,-1.5,16,True
88,27.0,-3.0,25,True
89,18.0,0.0,7,True
90,22.0,0.0,17,True
91,20.0,0.0,7,True
92,26.0,0.0,13,True
93,23.0,-1.0,23,True
94,21.0,-1.0,7,True
95,27.5,-0.5,20,True
96,22.0,0.0,13,True
97,19.5,-0.5,11,True
98,21.0,-1.0,14,True
99,19.5,-2.5,16,True
