,total_reward,negative_reward,trial_length,reached_destination
0,-4.0,-12.0,26,False
1,4.5,-11.5,31,False
2,1.0,-21.0,51,False
3,12.0,-8.0,22,True
4,3.0,-9.0,26,False
5,18.5,-5.5,31,False
6,13.5,-4.5,21,True
7,7.5,-12.5,36,False
8,5.0,-5.0,21,False
9,17.0,-1.0,9,True
10,19.0,-3.0,11,True
11,10.5,-5.5,26,False
12,17.0,-5.0,26,False
13,22.0,-4.0,16,True
14,28.0,-2.0,20,True
15,17.0,-3.0,17,True
16,15.5,-4.5,26,False
17,17.0,-3.0,18,True
18,16.0,-6.0,22,True
19,14.0,-5.5,22,True
20,20.0,0.0,11,True
21,35.5,-2.5,26,True
22,26.5,-1.5,19,True
23,18.0,-2.0,16,True
24,30.0,-2.0,23,True
25,28.5,-3.5,36,True
26,18.5,-1.5,21,False
27,22.5,-1.5,20,True
28,24.5,-1.5,17,True
29,23.5,-4.5,21,True
30,23.0,-1.0,26,True
31,22.5,-1.5,21,True
32,18.0,0.0,6,True
33,20.5,-1.5,16,True
34,18.0,0.0,7,True
35,23.5,-0.5,12,True
36,24.0,0.0,14,True
37,25.5,-0.5,13,True
38,25.5,-0.5,13,True
39,22.0,0.0,13,True
40,20.5,-1.5,16,True
41,23.5,-0.5,11,True
42,21.0,-1.0,16,True
43,19.0,-1.0,10,True
44,18.0,0.0,5,True
45,20.0,0.0,10,True
46,20.0,-2.0,11,True
47,34.5,-1.5,41,True
48,20.0,0.0,11,True
49,20.0,0.0,12,True
50,15.5,-0.5,4,True
51,22.0,0.0,9,True
52,25.5,-0.5,11,True
53,19.5,-0.5,12,True
54,20.0,0.0,5,True
55,18.0,0.0,9,True
56,18.0,0.0,4,True
57,22.0,0.0,13,True
58,35.5,-4.5,24,True
59,22.0,0.0,6,True
60,11.0,-3.0,10,True
61,29.5,-2.5,21,True
62,19.5,-0.5,14,True
63,20.0,0.0,13,True
64,25.5,-2.5,29,True
65,14.0,-4.0,13,True
66,18.0,0.0,9,True
67,17.0,-1.0,10,True
68,22.0,0.0,13,True
69,18.0,0.0,8,True
70,20.0,0.0,10,True
71,29.5,-0.5,14,True
72,31.0,-1.0,17,True
73,34.0,-2.0,34,True
74,16.0,0.0,3,True
75,27.5,-2.5,23,True
76,25.5,-0.5,16,True
77,20.0,0.0,13,True
78,23.0,-1.0,10,True
79,18.0,0.0,8,True
80,19.0,-1.0,11,True
81,22.5,-1.5,23,True
82,25.0,-1.0,16,True
83,27.0,-1.0,15,True
84,24.0,0.0,13,True
85,21.0,-1.0,13,True
86,20.0,0.0,8,True
87,20.0,0.0,9,True
88,27.5,-0.5,18,True
89,22.0,0.0,21,True
90,26.0,0.0,13,True
91,24.0,0.0,16,True
92,25.5,-0.5,19,True
93,26.0,0.0,16,True
94,20.0,0.0,7,True
95,17.0,-3.0,18,True
96,20.0,0.0,9,True
97,20.0,0.0,13,True
98,42.5,-1.5,49,True
99,23.5,-0.5,17,True
