,total_reward,negative_reward,trial_length,reached_destination
0,23.0,-13.0,36,True
1,18.0,0.0,7,True
2,31.0,-3.0,25,True
3,27.5,-0.5,17,True
4,25.5,-0.5,18,True
5,18.0,0.0,7,True
6,22.0,0.0,9,True
7,22.0,0.0,13,True
8,23.0,-1.0,16,True
9,19.5,-0.5,11,True
10,18.0,0.0,7,True
11,22.5,-3.5,26,True
12,21.5,-2.5,22,True
13,20.0,0.0,10,True
14,38.0,-4.0,32,True
15,20.0,0.0,17,True
16,22.0,0.0,7,True
17,16.0,0.0,3,True
18,18.0,0.0,9,True
19,22.0,0.0,16,True
20,18.0,0.0,6,True
21,19.5,-0.5,11,True
22,14.0,0.0,3,True
23,26.0,0.0,14,True
24,22.0,0.0,16,True
25,24.0,0.0,12,True
26,26.0,0.0,10,True
27,22.0,0.0,12,True
28,18.0,0.0,9,True
29,19.0,-1.0,16,True
30,22.0,0.0,12,True
31,20.0,0.0,13,True
32,20.0,0.0,9,True
33,26.0,0.0,16,True
34,18.0,0.0,12,True
35,16.0,0.0,3,True
36,15.5,-0.5,7,True
37,16.0,-1.5,14,True
38,33.0,-1.0,29,True
39,23.0,-1.0,13,True
40,29.5,-2.5,31,True
41,20.0,0.0,11,True
42,18.0,0.0,5,True
43,28.0,0.0,11,True
44,20.0,0.0,6,True
45,25.5,-0.5,17,True
46,29.5,-0.5,22,True
47,16.0,0.0,3,True
48,25.0,-1.0,21,True
49,20.0,0.0,7,True
50,23.5,-0.5,15,True
51,18.0,0.0,5,True
52,24.0,0.0,12,True
53,28.0,0.0,20,True
54,25.5,-0.5,14,True
55,18.0,0.0,8,True
56,20.0,0.0,6,True
57,28.0,0.0,23,True
58,23.5,-0.5,16,True
59,26.0,0.0,17,True
60,26.0,0.0,21,True
61,20.0,0.0,11,True
62,22.0,0.0,16,True
63,24.0,0.0,13,True
64,18.0,0.0,5,True
65,24.0,0.0,9,True
66,22.0,0.0,10,True
67,18.0,0.0,9,True
68,24.0,0.0,16,True
69,20.0,0.0,10,True
70,39.0,-1.0,35,True
71,18.0,0.0,13,True
72,30.0,0.0,25,True
73,21.5,-0.5,12,True
74,28.0,0.0,25,True
75,32.0,0.0,32,True
76,25.5,-0.5,16,True
77,18.0,0.0,5,True
78,24.0,0.0,21,True
79,18.0,0.0,6,True
80,18.0,0.0,12,True
81,20.0,0.0,9,True
82,27.5,-0.5,21,True
83,22.0,0.0,13,True
84,26.5,-1.5,17,True
85,18.0,0.0,11,True
86,22.0,0.0,7,True
87,20.0,0.0,10,True
88,24.0,0.0,18,True
89,20.0,0.0,10,True
90,20.0,0.0,15,True
91,20.0,0.0,15,True
92,18.0,0.0,4,True
93,20.0,0.0,8,True
94,29.0,-3.0,36,True
95,30.5,-1.5,24,True
96,21.5,-0.5,12,True
97,16.0,0.0,3,True
98,41.0,-1.0,32,True
99,23.0,-1.0,12,True
