,total_reward,negative_reward,trial_length,reached_destination
0,12.0,-8.0,36,False
1,1.5,-2.5,51,False
2,8.0,0.0,26,False
3,0.0,0.0,26,False
4,0.0,0.0,31,False
5,23.0,-1.0,13,True
6,-0.5,-0.5,31,False
7,8.0,0.0,26,False
8,18.0,0.0,13,True
9,9.0,-1.0,21,False
10,20.0,0.0,10,True
11,0.0,0.0,31,False
12,0.0,0.0,21,False
13,30.0,0.0,18,True
14,0.0,0.0,31,False
15,33.0,-1.0,17,True
16,13.5,-0.5,11,True
17,22.0,0.0,7,True
18,10.0,0.0,31,False
19,20.0,0.0,6,True
20,8.0,0.0,26,False
21,20.0,0.0,5,True
22,2.5,-3.5,36,False
23,0.0,0.0,36,False
24,25.5,-0.5,17,True
25,37.5,-0.5,25,True
26,28.0,0.0,16,True
27,0.0,0.0,21,False
28,0.0,0.0,26,False
29,-0.5,-0.5,26,False
30,26.0,0.0,13,True
31,4.0,0.0,21,False
32,13.5,-0.5,41,False
33,19.0,-3.0,21,True
34,1.5,-0.5,21,False
35,4.0,0.0,26,False
36,5.0,-1.0,21,False
37,-0.5,-0.5,36,False
38,20.0,0.0,10,True
39,6.0,0.0,36,False
40,0.0,0.0,26,False
41,22.0,0.0,13,True
42,0.0,0.0,36,False
43,26.0,0.0,14,True
44,24.0,0.0,18,True
45,8.0,0.0,26,False
46,28.0,0.0,25,True
47,24.0,0.0,11,True
48,14.0,0.0,2,True
49,6.0,0.0,26,False
50,7.0,-1.0,31,False
51,23.0,-1.0,10,True
52,26.0,0.0,13,True
53,8.0,0.0,26,False
54,0.0,0.0,21,False
55,0.0,0.0,36,False
56,26.0,0.0,11,True
57,22.0,0.0,13,True
58,6.0,0.0,21,False
59,6.0,0.0,21,False
60,20.0,0.0,9,True
61,28.0,0.0,33,True
62,7.0,-1.0,26,False
63,-1.0,-1.0,26,False
64,13.5,0.0,3,True
65,26.5,-1.5,41,False
66,6.0,0.0,31,False
67,26.0,0.0,11,True
68,28.0,0.0,15,True
69,0.0,0.0,41,False
70,6.0,0.0,26,False
71,-0.5,-0.5,41,False
72,26.0,0.0,34,True
73,25.5,-0.5,16,True
74,22.0,0.0,8,True
75,18.0,0.0,7,True
76,22.0,0.0,7,True
77,27.0,-1.0,11,True
78,20.0,0.0,14,True
79,22.0,0.0,13,True
80,22.0,0.0,9,True
81,41.0,-1.0,31,True
82,24.0,0.0,18,True
83,24.0,0.0,13,True
84,20.0,0.0,8,True
85,30.0,0.0,17,True
86,17.0,-1.0,7,True
87,20.0,0.0,10,True
88,18.0,0.0,7,True
89,26.0,0.0,11,True
90,22.0,0.0,12,True
91,22.0,0.0,7,True
92,20.0,0.0,13,True
93,18.0,0.0,7,True
94,20.0,0.0,10,True
95,22.5,-1.5,21,True
96,20.0,0.0,13,True
97,22.0,0.0,13,True
98,24.0,0.0,20,True
99,22.0,0.0,9,True
