,total_reward,negative_reward,trial_length,reached_destination
0,18.5,-7.5,21,True
1,16.5,-7.5,19,True
2,19.5,-6.5,19,True
3,17.5,-0.5,5,True
4,18.5,-3.5,15,True
5,17.0,-1.0,6,True
6,20.0,-4.0,22,True
7,22.0,0.0,13,True
8,36.0,0.0,26,True
9,16.0,-2.0,12,True
10,20.0,0.0,14,True
11,20.0,0.0,9,True
12,19.5,-0.5,6,True
13,18.0,0.0,4,True
14,28.5,-1.5,12,True
15,26.0,0.0,10,True
16,26.0,0.0,19,True
17,25.5,-0.5,9,True
18,24.0,-2.0,23,True
19,24.5,-3.5,20,True
20,21.5,-0.5,11,True
21,18.0,0.0,10,True
22,18.0,0.0,11,True
23,15.5,-0.5,5,True
24,17.0,-1.0,16,True
25,22.0,0.0,11,True
26,22.0,0.0,10,True
27,18.0,0.0,4,True
28,19.0,-1.0,13,True
29,27.5,-0.5,13,True
30,22.0,0.0,9,True
31,20.5,-1.5,16,True
32,31.0,-1.0,21,True
33,17.0,-1.0,9,True
34,21.5,-2.0,13,True
35,19.0,-1.0,12,True
36,32.0,0.0,22,True
37,39.0,-1.0,35,True
38,31.5,-2.5,29,True
39,26.5,-1.5,21,True
40,22.0,0.0,17,True
41,25.0,-1.0,22,True
42,15.0,-3.0,26,False
43,20.0,0.0,16,True
44,30.5,-3.5,33,True
45,27.5,-0.5,25,True
46,25.5,-2.5,25,True
47,22.0,0.0,22,True
48,20.0,0.0,6,True
49,24.0,-2.0,27,True
50,25.5,-0.5,13,True
51,19.0,-1.0,11,True
52,15.5,-0.5,5,True
53,24.0,0.0,18,True
54,18.0,0.0,13,True
55,20.0,0.0,6,True
56,26.5,-1.5,19,True
57,24.0,0.0,19,True
58,28.0,0.0,26,True
59,22.0,0.0,7,True
60,18.0,0.0,9,True
61,30.0,0.0,20,True
62,20.0,0.0,9,True
63,22.0,0.0,7,True
64,24.0,0.0,13,True
65,18.0,0.0,8,True
66,20.0,0.0,6,True
67,18.0,0.0,5,True
68,20.0,0.0,11,True
69,18.0,0.0,9,True
70,28.0,0.0,31,True
71,21.0,-1.0,18,True
72,20.0,0.0,6,True
73,26.0,0.0,17,True
74,25.5,-0.5,16,True
75,24.0,0.0,13,True
76,21.0,-1.0,13,True
77,22.0,0.0,13,True
78,25.0,-1.0,17,True
79,28.0,0.0,19,True
80,18.0,0.0,7,True
81,18.0,0.0,10,True
82,20.0,0.0,11,True
83,20.0,0.0,7,True
84,28.0,0.0,16,True
85,18.0,0.0,4,True
86,26.0,0.0,25,True
87,28.0,0.0,16,True
88,27.0,-1.0,26,True
89,24.0,0.0,13,True
90,23.5,-0.5,12,True
91,20.0,0.0,16,True
92,25.0,-1.0,16,True
93,20.0,0.0,12,True
94,20.0,0.0,11,True
95,18.0,0.0,8,True
96,25.0,-1.0,19,True
97,18.0,0.0,11,True
98,26.0,0.0,13,True
99,20.0,0.0,11,True
