,total_reward,negative_reward,trial_length,reached_destination
0,4.0,-8.0,21,False
1,12.0,-2.0,7,True
2,14.0,-4.0,31,False
3,21.5,-0.5,10,True
4,19.0,-1.0,13,True
5,27.0,-5.0,25,True
6,19.5,-0.5,13,True
7,15.0,-3.0,10,True
8,21.0,-1.0,17,True
9,23.0,-1.0,11,True
10,18.0,0.0,12,True
11,18.0,0.0,6,True
12,20.0,0.0,11,True
13,21.0,-1.0,13,True
14,27.0,-1.0,26,True
15,22.0,0.0,17,True
16,19.0,-1.0,8,True
17,27.0,-1.0,11,True
18,21.5,-0.5,12,True
19,33.5,-0.5,23,True
20,43.0,-1.0,38,True
21,34.5,-1.5,21,True
22,18.0,0.0,7,True
23,26.0,-2.0,23,True
24,13.5,-0.5,21,False
25,26.0,0.0,13,True
26,19.0,-1.0,10,True
27,21.0,-1.0,9,True
28,26.0,0.0,18,True
29,23.5,-0.5,11,True
30,21.5,-2.5,17,True
31,22.0,0.0,11,True
32,24.0,0.0,16,True
33,27.0,-1.0,17,True
34,28.0,0.0,11,True
35,33.5,-0.5,21,True
36,20.0,0.0,11,True
37,28.0,0.0,33,True
38,18.0,0.0,12,True
39,18.0,0.0,5,True
40,21.5,-0.5,13,True
41,21.0,-1.0,14,True
42,26.0,0.0,21,True
43,22.0,0.0,10,True
44,21.5,-0.5,15,True
45,23.0,-1.0,14,True
46,26.0,0.0,16,True
47,24.0,0.0,18,True
48,18.0,0.0,11,True
49,18.5,-1.5,7,True
50,24.0,0.0,17,True
51,18.0,0.0,7,True
52,27.0,-1.0,23,True
53,22.0,0.0,7,True
54,20.0,0.0,7,True
55,18.0,0.0,5,True
56,29.5,-0.5,22,True
57,20.0,0.0,11,True
58,22.0,0.0,11,True
59,20.0,0.0,9,True
60,16.0,0.0,5,True
61,29.5,-0.5,25,True
62,26.0,0.0,16,True
63,31.5,-0.5,26,True
64,25.0,-1.0,17,True
65,22.0,0.0,16,True
66,21.5,-0.5,12,True
67,20.0,0.0,13,True
68,23.5,-0.5,18,True
69,22.0,0.0,14,True
70,18.5,-1.5,10,True
71,24.0,0.0,22,True
72,18.0,0.0,13,True
73,28.0,0.0,10,True
74,20.0,0.0,11,True
75,35.5,-0.5,29,True
76,24.0,0.0,11,True
77,22.0,0.0,16,True
78,31.5,-0.5,14,True
79,24.0,0.0,13,True
80,23.5,-2.5,19,True
81,21.5,-0.5,11,True
82,20.0,0.0,10,True
83,24.0,0.0,13,True
84,22.0,0.0,8,True
85,18.5,-1.5,8,True
86,24.0,0.0,13,True
87,26.0,0.0,14,True
88,20.0,0.0,14,True
89,18.0,0.0,14,True
90,22.0,0.0,11,True
91,18.0,0.0,13,True
92,20.0,0.0,13,True
93,20.0,0.0,16,True
94,22.0,0.0,11,True
95,20.0,0.0,5,True
96,20.0,0.0,6,True
97,28.0,0.0,27,True
98,18.0,0.0,4,True
99,23.5,-0.5,25,True
