,total_reward,negative_reward,trial_length,reached_destination
0,-4.0,-18.0,46,False
1,16.5,-1.5,9,True
2,15.5,-10.5,35,True
3,11.5,-4.5,51,False
4,1.5,-2.5,26,False
5,9.0,-1.0,36,False
6,10.0,0.0,41,False
7,5.0,-1.0,31,False
8,12.0,-2.0,21,False
9,9.5,-2.5,26,False
10,0.0,0.0,21,False
11,23.0,-1.0,14,True
12,2.0,0.0,26,False
13,22.0,0.0,6,True
14,2.5,-1.5,26,False
15,-0.5,-0.5,31,False
16,8.0,0.0,36,False
17,3.5,-0.5,26,False
18,21.0,-1.0,36,False
19,22.0,0.0,7,True
20,19.5,-0.5,11,True
21,17.5,-0.5,36,False
22,0.0,0.0,21,False
23,20.0,0.0,19,True
24,13.5,-0.5,13,True
25,0.0,0.0,21,False
26,8.0,0.0,26,False
27,7.5,-0.5,31,False
28,5.0,-1.0,31,False
29,25.5,-0.5,10,True
30,24.0,0.0,8,True
31,20.0,0.0,17,True
32,24.5,-1.5,23,True
33,22.0,0.0,11,True
34,8.0,0.0,26,False
35,15.5,-0.5,10,True
36,23.5,-0.5,10,True
37,27.0,-1.0,19,True
38,12.0,0.0,36,False
39,9.0,-1.0,31,False
40,18.0,0.0,6,True
41,8.0,0.0,36,False
42,26.0,0.0,17,True
43,18.0,0.0,13,True
44,18.0,0.0,4,True
45,5.5,-2.5,51,False
46,-1.0,-1.0,36,False
47,28.0,0.0,21,True
48,20.0,0.0,10,True
49,0.0,0.0,26,False
50,21.0,-1.0,9,True
51,18.0,0.0,11,True
52,13.5,-0.5,7,True
53,11.5,0.0,6,True
54,28.0,0.0,10,True
55,21.0,-1.0,11,True
56,9.0,-1.0,36,False
57,13.0,-1.0,56,False
58,31.0,-1.0,21,True
59,0.0,0.0,26,False
60,24.0,0.0,9,True
61,8.0,0.0,21,False
62,0.0,0.0,26,False
63,24.0,0.0,11,True
64,23.0,-1.0,11,True
65,22.0,0.0,10,True
66,0.0,0.0,21,False
67,17.5,-0.5,13,True
68,9.5,-0.5,21,False
69,2.0,0.0,21,False
70,20.0,0.0,10,True
71,10.0,0.0,36,False
72,-0.5,-0.5,51,False
73,25.5,-0.5,15,True
74,32.5,-1.5,25,True
75,8.0,0.0,26,False
76,-1.0,-1.0,51,False
77,20.0,0.0,10,True
78,20.0,0.0,13,True
79,23.5,-0.5,14,True
80,4.0,0.0,21,False
81,23.5,-0.5,23,True
82,6.0,0.0,21,False
83,-2.5,-2.5,31,False
84,8.0,0.0,31,False
85,22.0,0.0,7,True
86,20.0,0.0,6,True
87,17.5,-0.5,36,False
88,13.5,-0.5,31,False
89,0.0,0.0,26,False
90,4.0,-2.0,36,False
91,0.0,0.0,31,False
92,9.5,-0.5,51,False
93,21.0,-1.0,10,True
94,4.0,0.0,21,False
95,5.5,-0.5,26,False
96,6.0,0.0,21,False
97,14.0,0.0,46,False
98,6.0,0.0,21,False
99,20.5,-1.0,15,True
