,total_reward,negative_reward,trial_length,reached_destination
0,-2.0,-8.0,21,False
1,3.5,-4.5,21,False
2,6.5,-1.5,21,False
3,23.5,-2.5,46,True
4,5.0,-1.0,21,False
5,22.0,0.0,14,True
6,-1.0,-1.0,21,False
7,-0.5,-0.5,26,False
8,-0.5,-0.5,31,False
9,13.5,-2.5,26,False
10,0.0,0.0,26,False
11,4.0,0.0,26,False
12,0.0,0.0,21,False
13,0.0,0.0,26,False
14,23.5,-0.5,12,True
15,11.5,-0.5,2,True
16,4.0,-2.0,21,False
17,3.5,-0.5,26,False
18,20.0,0.0,9,True
19,0.5,-1.5,36,False
20,9.5,-0.5,21,False
21,-1.0,-1.0,21,False
22,7.0,-1.0,31,False
23,0.0,0.0,21,False
24,-1.5,-1.5,61,False
25,24.0,0.0,10,True
26,-1.0,-1.0,31,False
27,0.0,0.0,21,False
28,22.0,0.0,17,True
29,7.0,-3.0,21,False
30,21.0,-1.0,11,True
31,9.5,-0.5,41,False
32,19.0,-1.0,13,True
33,18.0,0.0,5,True
34,28.0,-2.0,25,True
35,10.0,0.0,36,False
36,0.0,0.0,21,False
37,23.5,-0.5,21,True
38,18.0,0.0,11,True
39,6.0,0.0,26,False
40,23.5,-0.5,51,False
41,18.0,0.0,11,True
42,0.0,0.0,41,False
43,1.5,-0.5,41,False
44,0.0,0.0,41,False
45,21.0,-1.0,13,True
46,22.0,0.0,11,True
47,18.0,-2.0,11,True
48,10.0,-2.0,46,False
49,25.5,-0.5,37,True
50,0.0,0.0,26,False
51,5.5,-0.5,26,False
52,19.5,-0.5,8,True
53,12.0,0.0,36,False
54,20.0,0.0,6,True
55,16.5,-1.5,35,True
56,22.0,0.0,9,True
57,2.0,0.0,21,False
58,0.0,0.0,41,False
59,0.0,0.0,41,False
60,22.0,0.0,11,True
61,8.5,-1.0,8,True
62,3.5,-0.5,26,False
63,8.0,0.0,26,False
64,3.5,-0.5,31,False
65,0.0,0.0,51,False
66,18.0,0.0,10,True
67,5.5,-0.5,51,False
68,-1.0,-1.0,26,False
69,8.0,0.0,31,False
70,18.0,0.0,10,True
71,15.0,-1.0,56,False
72,-0.5,-0.5,31,False
73,-1.0,-1.0,31,False
74,0.0,0.0,26,False
75,7.0,-1.0,31,False
76,22.0,0.0,6,True
77,5.0,-3.0,41,False
78,2.0,0.0,21,False
79,33.5,-0.5,34,True
80,0.0,0.0,26,False
81,6.0,0.0,21,False
82,26.0,0.0,13,True
83,10.0,0.0,36,False
84,31.0,-1.0,22,True
85,0.0,0.0,41,False
86,0.0,0.0,26,False
87,22.0,0.0,13,True
88,17.5,-0.5,36,False
89,12.0,0.0,46,False
90,25.0,-1.0,13,True
91,6.0,0.0,21,False
92,0.0,0.0,31,False
93,20.0,0.0,6,True
94,13.5,-0.5,56,False
95,20.0,0.0,9,True
96,21.5,-0.5,24,True
97,33.0,-1.0,29,True
98,7.5,-0.5,31,False
99,14.0,0.0,41,False
