,total_reward,negative_reward,trial_length,reached_destination
0,5.0,-13.0,31,False
1,9.5,0.0,2,True
2,13.0,-17.0,45,True
3,0.5,-5.5,21,False
4,19.5,-4.5,19,True
5,19.0,-3.0,20,True
6,21.0,-3.0,13,True
7,18.5,-1.5,12,True
8,14.5,-1.5,8,True
9,15.0,-1.0,11,True
10,34.0,-8.0,46,True
11,12.0,-6.0,16,True
12,28.5,-1.5,25,True
13,29.5,-4.5,36,True
14,29.0,-1.0,16,True
15,27.5,-2.5,25,True
16,15.0,-3.0,21,False
17,26.5,-3.5,29,True
18,19.0,-1.0,16,True
19,23.0,-1.0,13,True
20,25.5,-2.5,17,True
21,22.0,0.0,11,True
22,25.5,-0.5,16,True
23,18.0,0.0,6,True
24,16.0,-2.0,6,True
25,22.0,0.0,14,True
26,22.0,0.0,16,True
27,18.0,0.0,6,True
28,28.5,-1.5,14,True
29,23.5,-0.5,12,True
30,35.5,-2.5,23,True
31,25.5,-2.5,17,True
32,24.0,0.0,21,True
33,16.0,-4.0,9,True
34,20.0,-2.0,14,True
35,33.5,-2.5,28,True
36,18.0,0.0,5,True
37,27.5,-4.5,31,True
38,22.5,-1.5,13,True
39,22.5,-7.5,28,True
40,25.0,-1.0,16,True
41,24.5,-5.5,27,True
42,30.5,-1.5,23,True
43,20.0,0.0,13,True
44,17.0,-3.0,12,True
45,26.0,-2.0,20,True
46,25.0,-4.5,27,True
47,15.5,-0.5,4,True
48,27.0,-1.0,26,True
49,22.0,0.0,9,True
50,25.0,-3.0,23,True
51,28.5,-1.5,26,True
52,19.5,-0.5,10,True
53,25.0,-1.0,18,True
54,20.0,0.0,11,True
55,13.5,-0.5,4,True
56,26.0,0.0,17,True
57,31.0,-1.0,23,True
58,18.5,-1.5,7,True
59,20.0,0.0,10,True
60,20.0,0.0,16,True
61,16.0,-2.0,10,True
62,24.0,0.0,21,True
63,22.0,0.0,14,True
64,21.5,0.0,11,True
65,21.0,-1.0,9,True
66,23.5,-0.5,18,True
67,33.5,-4.5,36,False
68,20.0,0.0,7,True
69,25.0,-1.0,18,True
70,18.0,0.0,11,True
71,30.0,0.0,19,True
72,25.0,-1.0,14,True
73,18.5,-1.5,12,True
74,18.5,-1.5,7,True
75,18.0,0.0,7,True
76,23.5,-0.5,16,True
77,25.5,-2.5,19,True
78,20.0,-2.0,8,True
79,18.0,0.0,12,True
80,19.5,-0.5,11,True
81,29.5,-0.5,12,True
82,25.5,-0.5,12,True
83,21.0,-1.0,14,True
84,22.0,0.0,6,True
85,24.0,0.0,14,True
86,24.0,0.0,10,True
87,18.5,-3.5,13,True
88,18.0,0.0,6,True
89,18.0,0.0,11,True
90,15.5,-0.5,4,True
91,24.0,0.0,14,True
92,28.5,-3.5,36,False
93,20.0,0.0,9,True
94,20.0,0.0,11,True
95,23.5,-0.5,18,True
96,38.5,-1.5,28,True
97,20.5,-1.5,10,True
98,18.0,0.0,8,True
99,24.5,-1.5,25,True
