,total_reward,negative_reward,trial_length,reached_destination
0,7.0,-7.0,20,True
1,-4.5,-12.5,36,False
2,5.5,-8.5,26,False
3,12.0,-10.0,28,True
4,19.0,-5.0,22,True
5,14.5,-5.5,31,False
6,19.0,-7.0,23,True
7,22.5,-1.5,11,True
8,20.0,-4.0,21,True
9,22.5,-3.5,21,True
10,27.0,-1.0,20,True
11,16.0,-2.0,12,True
12,18.5,-1.5,11,True
13,19.0,-3.0,16,True
14,22.0,-2.0,13,True
15,34.0,-2.0,33,True
16,11.0,-5.0,31,False
17,23.5,-0.5,11,True
18,25.5,-0.5,25,True
19,10.5,-1.5,21,False
20,24.0,-4.0,36,False
21,22.5,-1.5,13,True
22,28.0,-2.0,27,True
23,18.0,-2.0,22,True
24,22.0,-1.5,24,True
25,21.0,-1.0,10,True
26,20.0,0.0,11,True
27,23.5,-0.5,17,True
28,47.0,-5.0,33,True
29,27.0,-1.0,17,True
30,20.0,0.0,5,True
31,31.0,-1.0,26,True
32,21.0,-1.0,12,True
33,39.5,-2.5,36,True
34,28.0,-4.0,28,True
35,20.0,0.0,11,True
36,24.0,0.0,11,True
37,24.0,0.0,20,True
38,22.0,0.0,10,True
39,20.0,0.0,11,True
40,23.0,-1.0,18,True
41,20.5,-1.5,13,True
42,18.0,0.0,4,True
43,16.5,-1.5,21,False
44,22.0,0.0,18,True
45,24.0,0.0,12,True
46,21.5,-0.5,13,True
47,26.5,-1.5,22,True
48,18.0,-2.0,11,True
49,25.5,-0.5,13,True
50,25.0,-1.0,22,True
51,21.5,-0.5,11,True
52,23.5,-0.5,13,True
53,17.0,-1.0,11,True
54,18.0,0.0,7,True
55,26.0,0.0,14,True
56,24.0,0.0,10,True
57,24.0,0.0,13,True
58,18.0,0.0,6,True
59,26.0,0.0,11,True
60,26.0,0.0,13,True
61,26.0,0.0,14,True
62,19.0,-1.0,12,True
63,22.0,0.0,21,True
64,21.0,-1.0,14,True
65,28.0,0.0,19,True
66,24.0,0.0,9,True
67,26.5,-1.5,19,True
68,21.5,-0.5,13,True
69,26.0,0.0,14,True
70,18.0,0.0,9,True
71,20.0,0.0,14,True
72,18.0,0.0,13,True
73,26.0,0.0,19,True
74,25.5,-2.5,21,True
75,22.0,0.0,10,True
76,22.5,-1.5,12,True
77,15.5,-0.5,6,True
78,27.0,-1.0,17,True
79,31.5,-2.5,25,True
80,18.0,0.0,7,True
81,26.0,0.0,21,True
82,30.0,0.0,12,True
83,22.0,0.0,11,True
84,18.0,-2.0,15,True
85,24.0,0.0,17,True
86,22.0,0.0,17,True
87,23.0,-1.0,17,True
88,26.0,0.0,10,True
89,18.0,0.0,8,True
90,22.0,0.0,13,True
91,28.0,-2.0,26,True
92,20.0,0.0,11,True
93,20.0,0.0,13,True
94,20.0,0.0,10,True
95,24.0,0.0,18,True
96,22.0,0.0,8,True
97,24.0,0.0,25,True
98,28.0,0.0,20,True
99,20.5,-1.5,15,True
