,total_reward,negative_reward,trial_length,reached_destination
0,-1.5,-13.5,36,False
1,0.5,-17.5,36,False
2,2.5,-9.5,26,False
3,17.5,-8.5,26,True
4,-2.0,-8.0,26,False
5,21.5,-2.5,19,True
6,5.0,-11.0,31,False
7,-2.0,-18.0,46,False
8,25.0,-3.0,22,True
9,15.0,-9.0,31,False
10,21.0,-7.0,25,True
11,19.0,-7.0,30,True
12,11.5,-4.5,26,False
13,19.5,-0.5,13,True
14,21.0,-1.0,16,True
15,18.0,-6.0,34,True
16,21.5,-2.5,14,True
17,22.0,-4.0,21,True
18,22.0,-14.0,46,True
19,25.0,-1.0,16,True
20,21.0,-5.0,21,True
21,27.5,-0.5,13,True
22,23.0,-1.0,10,True
23,17.0,-1.0,15,True
24,23.5,-4.5,28,True
25,15.5,-6.5,28,True
26,20.5,-3.5,22,True
27,24.0,-6.0,28,True
28,23.5,-0.5,16,True
29,25.0,-3.0,22,True
30,24.0,0.0,16,True
31,23.0,-3.0,36,False
32,5.5,-6.5,26,False
33,21.5,-2.5,16,True
34,24.0,-2.0,17,True
35,18.0,0.0,7,True
36,27.0,-1.0,16,True
37,37.0,-3.0,34,True
38,22.0,0.0,13,True
39,29.0,-1.0,13,True
40,25.0,-1.0,15,True
41,23.5,-0.5,10,True
42,23.0,-1.0,21,True
43,19.5,-0.5,14,True
44,22.5,-1.5,17,True
45,21.5,-0.5,13,True
46,23.0,-1.0,31,False
47,19.5,-0.5,11,True
48,30.0,-2.0,18,True
49,21.0,-1.0,9,True
50,22.5,-1.5,26,True
51,20.5,-1.5,26,False
52,20.0,-2.0,14,True
53,24.0,0.0,21,True
54,20.0,0.0,11,True
55,17.0,-1.0,11,True
56,31.5,-2.5,26,True
57,18.5,-1.5,21,True
58,28.5,-3.5,22,True
59,26.0,0.0,14,True
60,18.0,0.0,12,True
61,20.0,0.0,6,True
62,18.0,0.0,4,True
63,13.5,-0.5,3,True
64,18.0,0.0,8,True
65,19.5,-0.5,12,True
66,26.5,-1.5,22,True
67,18.5,-1.5,18,True
68,19.0,-3.0,26,False
69,23.5,-4.5,26,True
70,18.0,0.0,13,True
71,20.0,0.0,9,True
72,18.0,0.0,4,True
73,25.5,-0.5,21,True
74,13.5,-0.5,7,True
75,22.0,0.0,11,True
76,20.0,0.0,9,True
77,24.0,0.0,26,True
78,24.0,-2.0,16,True
79,29.5,-0.5,36,True
80,18.0,0.0,4,True
81,22.0,-2.0,21,True
82,23.0,-1.0,16,True
83,19.5,-0.5,17,True
84,24.5,-1.5,20,True
85,20.5,-1.5,21,True
86,26.0,0.0,14,True
87,23.5,-0.5,17,True
88,18.5,-1.5,15,True
89,25.0,-1.0,13,True
90,22.0,0.0,7,True
91,23.5,-0.5,16,True
92,20.0,0.0,14,True
93,27.0,-1.0,21,True
94,27.5,-0.5,20,True
95,22.0,0.0,8,True
96,23.5,-0.5,10,True
97,30.5,-3.5,36,True
98,22.5,-1.5,18,True
99,20.0,0.0,13,True
