,total_reward,negative_reward,trial_length,reached_destination
0,21.0,-9.0,27,True
1,18.0,0.0,7,True
2,5.0,-1.0,26,False
3,4.5,-1.5,41,False
4,30.0,0.0,21,True
5,28.0,0.0,21,True
6,28.0,0.0,18,True
7,23.5,-0.5,13,True
8,10.0,0.0,36,False
9,11.0,-1.0,51,False
10,7.5,-2.5,36,False
11,11.5,-0.5,36,False
12,-2.0,-2.0,26,False
13,18.0,0.0,10,True
14,37.0,-1.0,36,False
15,10.0,0.0,31,False
16,6.0,0.0,26,False
17,21.0,-1.0,10,True
18,6.0,0.0,21,False
19,23.0,-1.0,17,True
20,21.0,-1.0,10,True
21,23.5,-0.5,8,True
22,4.0,0.0,31,False
23,-2.0,-2.0,36,False
24,-0.5,-0.5,26,False
25,23.0,-1.0,36,False
26,11.0,-1.0,36,False
27,18.5,-1.5,14,True
28,20.0,0.0,16,True
29,8.0,0.0,31,False
30,8.0,0.0,26,False
31,8.0,0.0,31,False
32,4.0,0.0,21,False
33,24.0,0.0,11,True
34,23.0,-1.0,41,False
35,12.0,0.0,51,False
36,24.0,0.0,9,True
37,29.0,-1.0,11,True
38,-1.5,-1.5,21,False
39,18.0,0.0,9,True
40,0.0,0.0,21,False
41,12.0,-2.0,41,False
42,22.0,0.0,11,True
43,19.0,-1.0,10,True
44,6.0,0.0,31,False
45,20.0,0.0,9,True
46,-1.0,-1.0,36,False
47,16.5,-1.5,26,True
48,8.0,0.0,36,False
49,-3.0,-3.0,31,False
50,23.5,0.0,33,True
51,12.0,0.0,46,False
52,8.0,0.0,36,False
53,5.5,-0.5,21,False
54,8.0,0.0,31,False
55,8.5,-1.5,36,False
56,20.0,0.0,17,True
57,12.0,0.0,51,False
58,21.5,-0.5,31,True
59,27.5,-0.5,19,True
60,7.0,-3.0,31,False
61,22.0,0.0,10,True
62,4.0,0.0,36,False
63,4.0,0.0,21,False
64,19.5,-0.5,9,True
65,26.0,0.0,14,True
66,0.0,0.0,21,False
67,4.0,0.0,31,False
68,5.5,-0.5,26,False
69,13.5,-0.5,26,False
70,-1.0,-1.0,26,False
71,-1.0,-1.0,41,False
72,20.0,0.0,5,True
73,7.5,-0.5,26,False
74,22.5,-1.5,15,True
75,22.0,0.0,6,True
76,0.0,0.0,31,False
77,22.0,0.0,8,True
78,16.5,-1.5,46,False
79,0.0,0.0,41,False
80,12.5,-1.5,26,False
81,22.0,0.0,8,True
82,11.5,-0.5,21,False
83,13.5,-0.5,26,True
84,18.0,0.0,6,True
85,5.0,-1.0,21,False
86,0.0,0.0,21,False
87,20.0,0.0,6,True
88,18.0,0.0,9,True
89,6.0,0.0,21,False
90,22.0,0.0,10,True
91,26.0,0.0,14,True
92,13.0,-1.0,41,False
93,3.0,-1.0,46,False
94,22.0,0.0,12,True
95,22.0,-2.0,19,True
96,22.0,0.0,12,True
97,22.0,0.0,13,True
98,26.5,-1.5,25,True
99,0.0,0.0,26,False
